PROV1013;ÂÜÀò;;;;;;;;;;;;;x
b_kabul;¿¦²¼¶û;Kaboul;;;;;;;;;;;;x
b_baghlan;²§ÂŞ;;;;;;;;;;;;;x
b_siminjan;ÈøÄ©íK;;;;;;;;;;;;;x
b_surkh_kotal;ËÕ¶ûºÕ¿ÆËş¶û;;;;;;;;;;;;;x
b_ghazna;Ù¤É«Äá;;;;;;;;;;;;;x
c_bost_adj;²©Ë¹ÌØ;;;;;;;;;;;;;x
b_bost;²©Ë¹ÌØ;;;;;;;;;;;;;x
b_kandahar;¿²´ó¹ş;;;;;;;;;;;;;x
b_zamindawar;ÔúÃ÷µÂÍß;;;;;;;;;;;;;x
c_zaranj_adj;ÔúÀ¼¼¾;;;;;;;;;;;;;x
b_zaranj;ÔúÀ¼¼¾;;;;;;;;;;;;;x
b_zahak;Ôú¹ş¿Ë;;;;;;;;;;;;;x
c_saravan_adj;ÈøÀ­Íò;;;;;;;;;;;;;x
c_ashli_adj;°¢Ë¹Àû;;;;;;;;;;;;;x
c_qazan_adj;¿¦É½;;;;;;;;;;;;;x
c_pecheneg_adj;ÅåÇĞÄù¸ñ;petchénègue;;;;;;;;;;;;x
c_tobol_adj;ÍĞ²©¶û;tobole;;;;;;;;;;;;x
b_sibir;Ê§±Ø¶ù;Sibir;;;;;;;;;;;;x
c_sibir_adj;Ê§±Ø¶ù;sibirienne;;;;;;;;;;;;x
d_sibir;Ê§±Ø¶ù;Sibir;;;;;;;;;;;;x
d_sibir_adj;Ê§±Ø¶ù;sibirienne;;;;;;;;;;;;x
c_ural_adj;ÎÚÀ­¶û;ouralienne;;;;;;;;;;;;x
b_ural;ÎÚÀ­¶û;Oural;;;;;;;;;;;;x
b_tobol;ÍĞ²©¶û;;;;;;;;;;;;;x
d_yugra;ÓÈ¸ñÀ­;;;;;;;;;;;;;x
d_yugra_adj;ÓÈ¸ñÀ­;;;;;;;;;;;;;x
b_pecheneg;ÅåÇĞÄù¸ñ;Pétchénègue;;;;;;;;;;;;x
b_sangin;É£½ğ;;;;;;;;;;;;;x
b_gereshk;¸ñÀïÊ²¿Ë;;;;;;;;;;;;;x
b_chaman;²èÂı;;;;;;;;;;;;;x
b_chora;ÇÇÀ­;;;;;;;;;;;;;x
b_panjwai;ÅË½ÜÍßÒÁ;;;;;;;;;;;;;x
b_milak;Ã×À­¿Ë;;;;;;;;;;;;;x
b_bonjar;²©ÄáÑÇ¶û;;;;;;;;;;;;;x
b_nimeh;ÄáÃ·Ï£;;;;;;;;;;;;;x
b_nahrain;ÄÇºÕÁÖ;;;;;;;;;;;;;x
b_mogholan;ÃÉ¸çÀ¼;;;;;;;;;;;;;x
b_khomri;ºúÄ·Àï;;;;;;;;;;;;;x
b_gardez;¼ÓµÂ×È;;;;;;;;;;;;;x
b_khost;»ôË¹ÌØ;;;;;;;;;;;;;x
b_loman;öÔ÷©;;;;;;;;;;;;;x
b_katawaz;¿¨ËşÍß×È;;;;;;;;;;;;;x
b_sharana;æ¶À¼ÄÇ;;;;;;;;;;;;;x
b_sangar;É£¼Ó¶û;;;;;;;;;;;;;x
b_kulob;¿âÂå²¼;;;;;;;;;;;;;x
b_vakash;·¢¿¨Ê²;;;;;;;;;;;;;x
b_bekobod;±´¿Æ²©µÂ;;;;;;;;;;;;;x
c_fergana_adj;·Ñ¶û¸ÉÄÉ;;;;;;;;;;;;;x
b_fergana;·Ñ¶û¸ÉÄÉ;;;;;;;;;;;;;x
b_khavakend;ºÆº±;;;;;;;;;;;;;x
b_namangan;ÄÉÂü¸É;;;;;;;;;;;;;x
b_osh;°ÂÏ£;;;;;;;;;;;;;x
b_uzkand;ÎÚÖ§¸ù;;;;;;;;;;;;;x
b_andijan;°²¼¯ÑÓ;;;;;;;;;;;;;x
b_margilan;Âí¶û¸ñÀ¼;;;;;;;;;;;;;x
b_rishton;ÀïÊ²¶Ù;;;;;;;;;;;;;x
d_zhetysu;ÆßºÓ;;;;;;;;;;;;;x
d_zhetysu_adj;ÆßºÓ;zhetysu;;;;;;;;;;;;x
d_syr_darya;Îı¶ûºÓ;Syr-Darya;;;;;;;;;;;;x
d_syr_darya_adj;Îı¶ûºÓ;syr-daryenne;;;;;;;;;;;;x
c_otrar_adj;¶ï´ğØİ;;;;;;;;;;;;;x
b_otrar;¶ï´ğØİ;;;;;;;;;;;;;x
b_shaulder;ÉÜÀû½Ü¶û;;;;;;;;;;;;;x
b_shoshkakoi;Ë·Ê²¿¨¿­;;;;;;;;;;;;;x
b_chernak;³µ¶ûÄÉ¿Ë;;;;;;;;;;;;;x
b_kentau;¿ÏÌ×;;;;;;;;;;;;;x
b_turtkul;Í¼¶ûÌØ¿â¶û;;;;;;;;;;;;;x
b_chach;ô÷Ê¯;;;;;;;;;;;;;x
b_navekat;ÄÉÎ¬¿¨ÌØ;;;;;;;;;;;;;x
b_sayram;ÈüÀ¶;;;;;;;;;;;;;x
b_isbijab;ÒÁË¹±ÈÔı²¼;;;;;;;;;;;;;x
b_shymkent;Ï£Ä·¸É;;;;;;;;;;;;;x
b_pskent;±ğË¹¸É;;;;;;;;;;;;;x
b_turbat;ÍÁ¶û°ÍÌØ;;;;;;;;;;;;;x
c_chuy_adj;³şºÓ;;;;;;;;;;;;;x
b_suyab;ËéÒ¶;;;;;;;;;;;;;x
b_bishkek;±ÈÊ²¿­¿Ë;;;;;;;;;;;;;x
b_almatu;°¢À­Ä¾Í¼;;;;;;;;;;;;;x
b_taraz;âòÂßË¹;;;;;;;;;;;;;x
b_merke;Ãğ¶û»ù;;;;;;;;;;;;;x
b_tokmok;ÍĞ¿ËÂí¿Ë;;;;;;;;;;;;;x
b_balasagun;°ËØİÉ³Ùò;;;;;;;;;;;;;x
c_ili_adj;ÒÁÀç;;;;;;;;;;;;;x
b_almaliq;°¢Á¦ÂéÀï;;;;;;;;;;;;;x
b_kulja;¹ÌÀÕÔú;;;;;;;;;;;;;x
b_koktal;¿Æ¿ËËş¶û;;;;;;;;;;;;;x
b_tekes;ÌØ¿ËË¹;;;;;;;;;;;;;x
b_kax;¹şÊ²;;;;;;;;;;;;;x
b_kunes;¿×¸ğË¹;;;;;;;;;;;;;x
b_sharyn;²ìÁÖ;;;;;;;;;;;;;x
c_zhetysu_adj;ÆßºÓ;;;;;;;;;;;;;x
b_sarkand;Èø¶û¿²µÂ;;;;;;;;;;;;;x
b_taldykorgan;Ëş¶ûµÏ¿â¶û¸É;;;;;;;;;;;;;x
b_karatal;¿¨À°Ëş¶û;;;;;;;;;;;;;x
b_kapchagai;¼³²ì¸Ä;;;;;;;;;;;;;x
b_koksu;¿Æ¿ËËÕ;;;;;;;;;;;;;x
b_matay;ÂíÌ¨;;;;;;;;;;;;;x
c_karluk_adj;¸ğÂŞåÖ;;;;;;;;;;;;;x
b_nushibi;åóÊ§±Ï;;;;;;;;;;;;;x
b_ulug_ok;ºúÂ»Îİ;;;;;;;;;;;;;x
b_alishi;°¢ÀûÊ©;;;;;;;;;;;;;x
b_sakla_baga;Ë÷¸ğÄªºØ;;;;;;;;;;;;;x
b_saryshaghan;ÈøÀ×É³¸Ê;;;;;;;;;;;;;x
b_zhaylaukol;Õ«ÀÏ¿Æ¶û;;;;;;;;;;;;;x
c_narim_adj;ÄÉÁÖ;;;;;;;;;;;;;x
b_narim;ÄÉÁÖ;;;;;;;;;;;;;x
b_kolta;¿Æ¶ûËş;;;;;;;;;;;;;x
b_yag;ÑÅ¸ñ;;;;;;;;;;;;;x
b_abakan;°¢°Í¿²;;;;;;;;;;;;;x
c_ishim_adj;ÒÁÏ£Ä·;;;;;;;;;;;;;x
b_ishim;ÒÁÏ£Ä·;;;;;;;;;;;;;x
b_esil;Ò¶Î÷¶û;;;;;;;;;;;;;x
b_mamlyut;ÂíÄ·ÁøÌØ;;;;;;;;;;;;;x
b_ust_ishim;ÎÚË¹¼¾ÒÁÏ£Ä·;;;;;;;;;;;;;x
d_kipchak;ÇÕ²ì;;;;;;;;;;;;;x
d_kipchak_adj;ÇÕ²ì;kipchak;;;;;;;;;;;;x
c_kipchak_adj;ÇÕ²ì;kipchak;;;;;;;;;;;;x
b_zhitikara;½ÜÌØ¼ÓÀ­;;;;;;;;;;;;;x
b_zhailma;ÔúÒÁ¶ûÂí;;;;;;;;;;;;;x
b_kipchak;ÇÕ²ì;;;;;;;;;;;;;x
b_amankaragaj;°¢Âü¿¨À­¸Ç;;;;;;;;;;;;;x
b_kusmuryn;¹ÅË¹Ä¾ÈÎ;;;;;;;;;;;;;x
c_turgay_adj;Í¼¶û¸Ç;;;;;;;;;;;;;x
b_turgay;Í¼¶û¸Ç;;;;;;;;;;;;;x
b_ust_turgay;ÎÚË¹¼¾Í¼¶û¸Ç;;;;;;;;;;;;;x
b_karakal;¿¨À­¿¨¶û;;;;;;;;;;;;;x
b_zhailyk;ÔúÒÁÁ¦;;;;;;;;;;;;;x
c_kazakh_adj;¹şÈø¿Ë;kazakhe;;;;;;;;;;;;x
b_zhezdi;½Ü×ÈµÏ;;;;;;;;;;;;;x
b_zhairem;ÔúÒÁÀÕÄ·;;;;;;;;;;;;;x
b_zhezkazgan;½Ü×È¿¨×È¸Ê;;;;;;;;;;;;;x
b_karsakpay;¿¨¶ûÈø¿ËÅÁÒÁ;;;;;;;;;;;;;x
b_jezkazgan;½Ü×È¿¨×Èº¹;;;;;;;;;;;;;x
b_kengir;¿Ï¼ª¶û;;;;;;;;;;;;;x
d_kimak;»ùÂí¿Ë;;;;;;;;;;;;;x
d_kimak_adj;»ùÂí¿Ë;;;;;;;;;;;;;x
c_kimak_adj;»ùÂí¿Ë;;;;;;;;;;;;;x
b_kimak;»ùÂí¿Ë;;;;;;;;;;;;;x
b_tengiz;Ìï¼ª×È;;;;;;;;;;;;;x
b_atasu;°¢ËşËÕ;;;;;;;;;;;;;x
b_arkalyk;°¢¶û¿¨À×¿Ë;;;;;;;;;;;;;x
c_tura_adj;Í¼À­;;;;;;;;;;;;;x
b_tura;Í¼À­;;;;;;;;;;;;;x
b_almaty;°¢À­Ä¾Í¼;;;;;;;;;;;;;x
b_bestobe;±ğË¹ÍĞ±ğ;;;;;;;;;;;;;x
b_seletyteniz;É«ÁÒÌáÌïÄá×È;;;;;;;;;;;;;x
b_teke;Ìú¿Ë;;;;;;;;;;;;;x
b_kishkenekol;Ğ¡º£×Ó;;;;;;;;;;;;;x
c_balkhash_adj;°Í¶û¿¦Ê²;;;;;;;;;;;;;x
b_balkhash;°Í¶û¿¦Ê²;;;;;;;;;;;;;x
b_gulshat;¹Å¶ûÉ¯ÌØ;;;;;;;;;;;;;x
b_shashubay;É¯Ê÷°İ;;;;;;;;;;;;;x
b_akshatau;°¢¿ËÉ³Ì×;;;;;;;;;;;;;x
b_karazhal;¿¨À­Ôú¶û;;;;;;;;;;;;;x
b_aktogay;°¢¿ËÍ¼¸Ä;;;;;;;;;;;;;x
b_karagandy;¿¨À­¸É´ï;;;;;;;;;;;;;x
d_kirghiz;÷ïê©Ë¹;;;;;;;;;;;;;x
d_kirghiz_adj;÷ïê©Ë¹;kirghiz;;;;;;;;;;;;x
c_kirghiz_adj;÷ïê©Ë¹;;;;;;;;;;;;;x
b_kirghiz;÷ïê©Ë¹;;;;;;;;;;;;;x
b_altay;°¢¶ûÌ©;;;;;;;;;;;;;x
b_telengit;ÌúÁĞÎÚ;;;;;;;;;;;;;x
b_tele;ÌúÀÕ;;;;;;;;;;;;;x
b_osinniki;°ÂĞÁÄá»ù;;;;;;;;;;;;;x
c_ket_adj;í¬;;;;;;;;;;;;;x
b_ket;í¬;;;;;;;;;;;;;x
b_asino;°¢Î÷Åµ;;;;;;;;;;;;;x
b_ketkas;í¬¼ÓË¹;;;;;;;;;;;;;x
b_sochur;Ë÷³ş¶û;;;;;;;;;;;;;x
b_chachamga;²ì²ìÄ·¼Ó;;;;;;;;;;;;;x
c_urzhar_adj;ÎÚ¶ûÔı¶û;;;;;;;;;;;;;x
b_urzhar;ÎÚ¶ûÔı¶û;;;;;;;;;;;;;x
b_akzhar;°¢¿ËÔı¶û;;;;;;;;;;;;;x
b_ayagoz;°¢ÑÇ¹Å×È;;;;;;;;;;;;;x
b_taskesken;´ïË¹¿ËË¹¿Ï;;;;;;;;;;;;;x
b_zaysan;Õ«É£;;;;;;;;;;;;;x
c_socotra_adj;Ë÷¿ÆÌØÀ­;;;;;;;;;;;;;x
b_tamrida;Ì©Ä·Àû´ï;;;;;;;;;;;;;x
b_qadheb;¿¨µÂ¹ş²·;;;;;;;;;;;;;x
b_sherubrub;Ğ»Â³²·Â³²·;;;;;;;;;;;;;x
b_stero;Ë¹Ì©ÂŞ;;;;;;;;;;;;;x
b_rideh;ÀûµÃºÕ;;;;;;;;;;;;;x
b_bidholeh;±Ï×ôÀ×ºÕ;;;;;;;;;;;;;x
b_aadel;°¢´úÀÕ;;;;;;;;;;;;;x
PROV615;°ÍÊ²»ùÀûÑÇ;;;;;;;;;;;;;x
PROV616;ÅåÇĞÄù¸ñ;Pétchénègue;;;;;;;;;;;;x
PROV889;ÎÚÀ­¶û;Oural;;;;;;;;;;;;x
PROV893;Ê§±Ø¶ù;Sibir;;;;;;;;;;;;x
k_afghanistan;°¢¸»º¹;Afghanistan;;;;;;;;;;;;x
k_baluchistan;ÙÂÂ·Ö§;Baloutchistan;;;;;;;;;;;;x
d_baluchistan;ÙÂÂ·Ö§;Baloutchistan;;;;;;;;;;;;x
e_rajastan;ÂŞê^ÊªÌ´ÄÇ;;;;;;;;;;;;;x
k_sindh;ĞÅ¶È;;;;;;;;;;;;;x
d_sauvira;ËÚÅşÂŞ;;;;;;;;;;;;;x
d_bhakkar;°Í¿¨¶û;;;;;;;;;;;;;x
k_punjab;ÅÔÕÚÆÕ;;;;;;;;;;;;;x
d_multan;Ä¾¶ûÌ¹;;;;;;;;;;;;;x
d_lahore;ÂŞÆÅ²¹ÂŞ;;;;;;;;;;;;;x
d_gandhara;êùÍÓÂŞ;;;;;;;;;;;;;x
k_delhi;µÂÀï;;;;;;;;;;;;;x
d_kuru;¾ãÂ¬;;;;;;;;;;;;;x
d_haritanaka;Ú­Àû¶àÄÇåÈ;;;;;;;;;;;;;x
d_mathura;ï÷İËÂŞ;;;;;;;;;;;;;x
d_vodamayutja;ÆĞÍÓÄ¦è¤ÍÓ;;;;;;;;;;;;;x
k_gujarat;öÄÕÛÂŞ;Gujarat;;;;;;;;;;;;x
d_gurjara_mandala;öÄÕÛÂŞÂüÍÓÂŞ;;;;;;;;;;;;;x
d_anartta;°¢ÄÇÂŞ¶à;;;;;;;;;;;;;x
d_saurashtra;ËÕØİ÷;;;;;;;;;;;;;x
d_lata;ÂŞ¶à;;;;;;;;;;;;;x
k_rajputana;ÂŞê^¸»Ì´ÄÇ;;;;;;;;;;;;;x
d_maru;Ä¦Â¥;;;;;;;;;;;;;x
d_jangladesh;Ñ®Ù¤ÂŞ;;;;;;;;;;;;;x
d_stravani;ÊªÍÓÂŞÆÅÄá;;;;;;;;;;;;;x
d_medapata;ÃÜÍÓ²¨¶à;;;;;;;;;;;;;x
d_ajmer;°¢ê^Ò®ÃÔÂ¥;;;;;;;;;;;;;x
k_malwa;Ä¦À°ÆÅ;;;;;;;;;;;;;x
d_dadhipadra;°¢˜„µ×;;;;;;;;;;;;;x
d_akara_dasarna;°¢Ù¤ÂŞ´ïÈøÄÇ;;;;;;;;;;;;;x
d_anupa;°¢ññ²§;;;;;;;;;;;;;x
k_kosala;‘xÈøÂŞ;;;;;;;;;;;;;x
d_kanyakubja;ÇúÅ®³Ç;;;;;;;;;;;;;x
d_saryupara;ÈøÓÉ²¨ÂŞ;;;;;;;;;;;;;x
d_jejakabhukti;µoÉİÙ¤·üµÛ;;;;;;;;;;;;;x
e_bengal;ÅÔÙ¤ÂŞµÛ¹ú;Empire bengalais;;;;;;;;;;;;x
e_bengal_adj;ÅÔÙ¤ÂŞ;bengalaise;;;;;;;;;;;;x
k_gondwana;‘xÍÓÂŞÄáÒ®;;;;;;;;;;;;;x
d_dahala;Ù¢Ú­ÂŞ;;;;;;;;;;;;;x
d_ratanpur;ÂŞÌ´³Ç;;;;;;;;;;;;;x
k_bengal;ÅÔÙ¤ÂŞ;Bengale;;;;;;;;;;;;x
d_vanga;ÎÄÙ¤;;;;;;;;;;;;;x
d_varendra;·¥ÄÑÍÓÂŞ;;;;;;;;;;;;;x
d_gauda;ÇÇİ±;;;;;;;;;;;;;x
d_nadia;ÄÇÍÓ;;;;;;;;;;;;;x
d_suhma;ĞëÄ¦;;;;;;;;;;;;;x
k_kamarupa;åÈÄ¦ÂÆ²¨;;;;;;;;;;;;;x
d_kamarupanagara;åÈÄ¦ÂÆ²¨ÄÇ³Ç;;;;;;;;;;;;;x
d_para_lauhitya;²¨ÂŞÂ¶ÕÚ;;;;;;;;;;;;;x
d_sutiya;ËÕµ×Ò®;;;;;;;;;;;;;x
k_orissa;°ÂÀæÈø;;;;;;;;;;;;;x
d_daksina_kosala;ÄÏ‘xÈøÂŞ;;;;;;;;;;;;;x
d_tosali;¶ÃÉáÀë;;;;;;;;;;;;;x
d_kalinga;ôÉÁêÙ¤;;;;;;;;;;;;;x
d_dandakaranya;Ì´ÍÓåÈÀ¼Ò®;;;;;;;;;;;;;x
k_bihar;ÅşÚ­ÂŞ;;;;;;;;;;;;;x
d_tirabhukti;µÛÄÇ·üµÛ;;;;;;;;;;;;;x
d_kasi;åÈÊ¬;;;;;;;;;;;;;x
d_jharkand;ê^ÂŞ¸ÉÍÓ;;;;;;;;;;;;;x
d_magadha;Ä¦½ÒÍÓ;;;;;;;;;;;;;x
e_deccan;µÂ¸ÉµÛ¹ú;Empire Deccan;;;;;;;;;;;;x
e_deccan_adj;µÂ¸É;;;;;;;;;;;;;x
k_maharastra;Ä¦Ú­ÂŞáÏ;;;;;;;;;;;;;x
d_vidharba;ÅşÍÓÆÅ;;;;;;;;;;;;;x
d_konkana;‘xåÈÄÇ;;;;;;;;;;;;;x
d_nasikya;ÄÇÊ¬Ò;;;;;;;;;;;;;x
d_devagiri;ÌáÆÅêÈÀå;;;;;;;;;;;;;x
d_rattapadi;ÂÉ¶à²¨µ×;;;;;;;;;;;;;x
k_karnata;åÈÄÇ¶à;;;;;;;;;;;;;x
d_kalyani;Ù¤Á«Äá;;;;;;;;;;;;;x
d_gangavadi;š„Ù¤ÆÅëÕ;;;;;;;;;;;;;x
d_nulambavadi;Å«À¶²¨ÆÅëÕ;;;;;;;;;;;;;x
d_raichur_doab;ÀæÖéÂŞÉà;;;;;;;;;;;;;x
k_tamilakam;ÍÓÃÜÂŞåÈÄ¦;;;;;;;;;;;;;x
d_chola_nadu;ÖìÂŞÄÃ¶¼;;;;;;;;;;;;;x
d_pandya_nadu;‹Š¾×ÄÃ¶¼;;;;;;;;;;;;;x
d_chera_nadu;Ö§ÂŞÄÃ¶¼;;;;;;;;;;;;;x
d_tondai_nadu;ÌÆ´úÄÃ¶¼;;;;;;;;;;;;;x
k_andhra;°¸´ïÂŞ;;;;;;;;;;;;;x
d_vengi;ÎÄêÈ;;;;;;;;;;;;;x
d_udayagiri;ÓÅÍÓÒ®êÈÀå;;;;;;;;;;;;;x
k_telingana;µÃÀãÙ¤ÄÇ;;;;;;;;;;;;;x
d_warangal;ÆÅÀ¼Ù¤ÂŞ;;;;;;;;;;;;;x
d_racakonda;ÂŞÕÚ‘xÍÓ;;;;;;;;;;;;;x
k_lanka;ÀãÙ¤;;;;;;;;;;;;;x
d_lanka;ÀãÙ¤;;;;;;;;;;;;;x
d_sinhala;É®Ù¤ÂŞ;;;;;;;;;;;;;x
c_cholamandalam;ÖìÂŞÂüÍÓÂŞ;;;;;;;;;;;;;x
c_cholamandalam_adj;ÖìÂŞ;;;;;;;;;;;;;x
b_tanjavur;Ì´Ù¤Íß;;;;;;;;;;;;;x
b_uraiyur;ÎÚÀ³ÓÈ¶û;;;;;;;;;;;;;x
b_nagapattinam;ÄÇåÈ°ÏÌØã¶;;;;;;;;;;;;;x
b_kannanur;¸ÊÄÇÂŞ;;;;;;;;;;;;;x
b_gangaikondacolapuram;¸ÊÙ¤‘xÍÓ¿ÂÂŞ²¹ã¶;;;;;;;;;;;;;x
b_srirangam;Ë¹Àïã¶¸Ê;;;;;;;;;;;;;x
b_kumbhakarna;ğ¯Ä·ÆÅåÈÄÉ;;;;;;;;;;;;;x
c_tagadur;¶àÙ¤Í·ÂŞ;;;;;;;;;;;;;x
c_tagadur_adj;¶àÙ¤Í·ÂŞ;;;;;;;;;;;;;x
b_tagadur;¶àÙ¤Í·ÂŞ;;;;;;;;;;;;;x
b_satyamangalam;ÉªµÙÒ®ÃÅÙ¤ã¶;;;;;;;;;;;;;x
b_jinji;ì½êÈ;;;;;;;;;;;;;x
b_tirukkovalur;ÌáÂ¬Ù¤ÆÅÂ¬;;;;;;;;;;;;;x
b_padaividu;²¨¶àÅş¶¼;;;;;;;;;;;;;x
b_siyyamangalam;Ë¹Ò®ÃÅÙ¤ã¶;;;;;;;;;;;;;x
c_madurai;Ä¦İËÀ´;;;;;;;;;;;;;x
c_madurai_adj;Ä¦İËÀ´;;;;;;;;;;;;;x
b_madurai;Ä¦İËÀ´;;;;;;;;;;;;;x
b_srivilliputtur;Ë¹ÀïÅşÀû²¼¶Å¶û;;;;;;;;;;;;;x
b_ramesvaram;ÂŞÄ¦·¥ã¶;;;;;;;;;;;;;x
b_kilakarai;¼ªÂŞÙ¤ÂŞ;;;;;;;;;;;;;x
b_ramnadhapuram;ã¶ÄÇÍÓ²¹ã¶;;;;;;;;;;;;;x
b_tiruparankunram;ÌáÂ¬²¨À¼¹±ã¶;;;;;;;;;;;;;x
b_anaimalai;°¢ÄÎÂíÀ³;;;;;;;;;;;;;x
c_tirunelveli;µ×Â¬ÄÚÀÕ·ÍÀæ;;;;;;;;;;;;;x
c_tirunelveli_adj;µ×Â¬ÄÚÀÕ·ÍÀæ;tirunelveliane;;;;;;;;;;;;x
b_tirunelveli;µ×Â¬ÄÚÀÕ·ÍÀæ;;;;;;;;;;;;;x
b_kayattar;åÈÒ®¶à;;;;;;;;;;;;;x
b_korkai;‘xåÈ;;;;;;;;;;;;;x
b_kayal;åÈÒ®;;;;;;;;;;;;;x
b_kalugumalai;Ù¤Â¬¹ÅÄ¦ÂŞ;;;;;;;;;;;;;x
b_tiruvalisvaram;ÌáÂ¬·¥ÀûÆÅÀ¼;;;;;;;;;;;;;x
c_kongu;¹±¹Å;;;;;;;;;;;;;x
c_kongu_adj;¹±¹Å;;;;;;;;;;;;;x
b_karavur;Ù¤ÂŞ²¹;;;;;;;;;;;;;x
b_erode;¶òÂ¬µÂ;;;;;;;;;;;;;x
b_perur;·ÍÂ¬¶û;;;;;;;;;;;;;x
b_dharapuri;ÍÓÂŞ²¹ÂŞ;;;;;;;;;;;;;x
b_hemambika;Ú­ÂüåÈÅş;;;;;;;;;;;;;x
b_sendamangalam;Î÷ÍÓÂüåÈÀã;;;;;;;;;;;;;x
b_tiruppur;µÙÂ¬²¹ÂŞ;;;;;;;;;;;;;x
b_namakkal;ÄÇÄ¦åÈ¶û;;;;;;;;;;;;;x
b_sankagiri;É£åÈêÈÀû;;;;;;;;;;;;;x
c_tenkasi;ÌìÙ¤Ë¹;;;;;;;;;;;;;x
c_tenkasi_adj;ÌìÙ¤Ë¹;tenkasi;;;;;;;;;;;;x
b_tenkasi;ÌìÙ¤Ë¹;;;;;;;;;;;;;x
b_dindigul;¶¡µÏ¹Å¶û;;;;;;;;;;;;;x
b_sankaranayinarkovil;É£åÈÂŞÄÇÒ®ÄÇ‘xÅş;;;;;;;;;;;;;x
b_palayamcottai;²¨ÂŞÑÓ¿Â¶à;;;;;;;;;;;;;x
b_tirumalapuram;ÌáÂ¬Ä¦ÂŞ²¹Àã;;;;;;;;;;;;;x
b_aivarmalai;°¢·¥Ä¦ÂŞ;;;;;;;;;;;;;x
c_kanchipuram;½¨Ö¾²¹ÂŞ;;;;;;;;;;;;;x
c_kanchipuram_adj;½¨Ö¾²¹ÂŞ;;;;;;;;;;;;;x
b_kanchipuram;½¨Ö¾²¹ÂŞ;;;;;;;;;;;;;x
b_uttaramerur;ÓÈ¶àÂŞÄ¦Â¬;;;;;;;;;;;;;x
b_mailapur;Ä¦ÂŞ²¹ÂŞ;;;;;;;;;;;;;x
b_rajagiri;ÂŞÉİêÈÀû;;;;;;;;;;;;;x
b_koodalur;‘xÍÓÂ¬¶û;;;;;;;;;;;;;x
b_takkaloma;¶àÙ¤Â¬Ä¦;;;;;;;;;;;;;x
b_alampuravi;°¢Àã²¹ÂŞÅş;;;;;;;;;;;;;x
c_potapi;ÆĞ¶àÅş;;;;;;;;;;;;;x
c_potapi_adj;ÆĞ¶àÅş;;;;;;;;;;;;;x
b_potapi;ÆĞ¶àÅş;;;;;;;;;;;;;x
b_kaveripattinam;Ù¤Ò®Àû°ÏÌáÀ¼;;;;;;;;;;;;;x
b_tirupati;ÌáÂ¬²¨Ìá;;;;;;;;;;;;;x
b_kalahasti;Ù¤ÂŞÚ­Ìá;;;;;;;;;;;;;x
b_melpadi;Ä¦ÆÅÌá;;;;;;;;;;;;;x
b_tiruvannamalai;ÌáÂ¬ÍßÄÇÄ¦ÂŞ;;;;;;;;;;;;;x
b_virincipuram;ÅşÀûÎ÷²¹Àã;;;;;;;;;;;;;x
c_mahoyadapuram;Ä¦ºôÒ®ÍÓ²¹ÂŞ;;;;;;;;;;;;;x
c_mahoyadapuram_adj;Ä¦ºôÒ®ÍÓ²¹ÂŞ;mahoyadapurame;;;;;;;;;;;;x
b_mahoyadapuram;Ä¦ºôÒ®ÍÓ²¹ÂŞ;;;;;;;;;;;;;x
b_udagai;ÓÈÍÓÙ¤;;;;;;;;;;;;;x
b_kaladi;Ù¤ÂŞµÏ;;;;;;;;;;;;;x
b_kunjakari;¹±ÉİåÈÀû;;;;;;;;;;;;;x
b_tripunittura;ÌáÀï²¼ÄáÍ¼ÂŞ;;;;;;;;;;;;;x
b_kaviyur;Ù¤ÅşÓÉ;;;;;;;;;;;;;x
b_kadungallur;åÈ¶ÙåÈÂ¬¶û;;;;;;;;;;;;;x
c_venadu;·ÍÄÇİË;;;;;;;;;;;;;x
c_venadu_adj;·ÍÄÇİË;;;;;;;;;;;;;x
b_vizhinjam;ÅşÖ»Ñ®;;;;;;;;;;;;;x
b_kollam;‘xÀã;;;;;;;;;;;;;x
b_kanya_kumari;¸ÊÒ® ¾ßÄ¦Äá;;;;;;;;;;;;;x
b_anantasayanam;°¢ÄÇ¶àÈøÒ®À¼;;;;;;;;;;;;;x
b_kandalur;¸ÊÍÓÂ¬¶û;;;;;;;;;;;;;x
b_nagercoil;ÄÉ¸Ç¿ÆÒÁ¶û;;;;;;;;;;;;;x
c_qalqut;¹ÅÀï;;;;;;;;;;;;;x
