PROV1013;ÂÜÀò;;;;;;;;;;;;;x
b_kanipakam;¼ÖÄáÅÁ¿¨Ä·;;;;;;;;;;;;;x
c_amaravati;°¢Ä¦ÂŞÆÅÌá;;;;;;;;;;;;;x
c_amaravati_adj;°¢Ä¦ÂŞÆÅÌá;;;;;;;;;;;;;x
b_amaravati;°¢Ä¦ÂŞÆÅÌá;;;;;;;;;;;;;x
b_vinukonda;Î¬Å¬¹±´ï;;;;;;;;;;;;;x
b_dhanyakataka;´ïÄáÑÇ¼ÓËş¿¨;;;;;;;;;;;;;x
b_macherla;ÂíÇĞ¶ûÀ­;;;;;;;;;;;;;x
b_gurazala;¹ÅÂŞÔúÀ­;;;;;;;;;;;;;x
b_kotappakonda;¿ÆËşÅÁ¹±´ï;;;;;;;;;;;;;x
b_ahobalam;°¢ºÕ°ÍÀ­Ä·;;;;;;;;;;;;;x
c_penugonda;ÅşÅ«‘xÍÓ;;;;;;;;;;;;;x
c_penugonda_adj;ÅşÅ«‘xÍÓ;;;;;;;;;;;;;x
b_penugonda;ÅşÅ«‘xÍÓ;;;;;;;;;;;;;x
b_suragiri;ËÕÀ­»ùÀï;;;;;;;;;;;;;x
b_anantapur;°¢ÄÛ´ï²¼¶û;;;;;;;;;;;;;x
b_togarakunta;Í¼¼ÓÀ­À¥´ï;;;;;;;;;;;;;x
b_gurramkonda;¹ÅÀÕÄ·¹±´ï;;;;;;;;;;;;;x
b_rayadurgam;À­ÑÇµÂ¼ÓÄ·;;;;;;;;;;;;;x
b_uravakonda;ÎÚÀÕÎÖ¹±´ï;;;;;;;;;;;;;x
b_lepakshi;À³ÅÁ¿ÆÊ²;;;;;;;;;;;;;x
c_nellore;ÄÚÂ¬Â¥;;;;;;;;;;;;;x
c_nellore_adj;ÄÚÂ¬Â¥;nellore;;;;;;;;;;;;x
b_nellore;ÄÚÂ¬Â¥;;;;;;;;;;;;;x
b_kandukura;¿²¶Å¹ÅÀ­;;;;;;;;;;;;;x
b_addanki;°¢µÇ¼ª;;;;;;;;;;;;;x
b_tripurantakam;ÌØÀïÆÕÂ×Ëş¸Ê;;;;;;;;;;;;;x
b_gundigapuri;À¥µÏ¼ÖÆÕÀï;;;;;;;;;;;;;x
b_mutapali;ÄÂËşÅÁÀï;;;;;;;;;;;;;x
c_orangallu;ÎÚÀ¼Ù¤Â¥;;;;;;;;;;;;;x
c_orangallu_adj;ÎÚÀ¼Ù¤Â¥;;;;;;;;;;;;;x
b_warangal;ÍßÀÊ¼Ó¶û;;;;;;;;;;;;;x
b_palampet;ÅÁÀ­Ä·ÅåÌØ;;;;;;;;;;;;;x
b_kothakonda;¿ÆËş¹±´ï;;;;;;;;;;;;;x
b_anumakonda;°¢Å¬Âê¹±´ï;;;;;;;;;;;;;x
b_molangoor;Ä¦À¼¸ñ¶û;;;;;;;;;;;;;x
b_bhadrakali;ÆÕµÂÂå¼ÓÀû;;;;;;;;;;;;;x
c_kambampet;½£èóÅşÌá;;;;;;;;;;;;;x
c_kambampet_adj;½£èóÅşÌá;;;;;;;;;;;;;x
b_kambampet;½£èóÅşÌá;;;;;;;;;;;;;x
b_bhadrachalam;°ÍµÂÀ­Ç¡À­Ä·;;;;;;;;;;;;;x
b_nelakondapalli;ÄÚÀ­¿µ´ïÅÁÀû;;;;;;;;;;;;;x
b_penuballi;ÅåÅ¬°ÍÀû;;;;;;;;;;;;;x
b_suryapet;ËÕÀïÑÇÅåÌØ;;;;;;;;;;;;;x
b_madupalli;Âí¶ÅÅÁÀû;;;;;;;;;;;;;x
b_shahpura;É³ÆÕÀ­;;;;;;;;;;;;;x
c_vemulavada;·ÍÄ²ÂŞÆÅ¶à;;;;;;;;;;;;;x
c_vemulavada_adj;·ÍÄ²ÂŞÆÅ¶à;;;;;;;;;;;;;x
b_vemulavada;·ÍÄ²ÂŞÆÅ¶à;;;;;;;;;;;;;x
b_kaulas;¿¼À­Ë¹;;;;;;;;;;;;;x
b_kaleshwaram;¿¨ÀÕÊ²ÍßÀ­Ä·;;;;;;;;;;;;;x
b_indur;Òò¶Å¶û;;;;;;;;;;;;;x
b_ramgarh;À¼Ä·Ù¤;;;;;;;;;;;;;x
b_potali;²©ËşÀû;;;;;;;;;;;;;x
c_balkonda;ÆÅÂŞ‘xÍÓ;;;;;;;;;;;;;x
c_balkonda_adj;ÆÅÂŞ‘xÍÓ;;;;;;;;;;;;;x
b_balkonda;ÆÅÂŞ‘xÍÓ;;;;;;;;;;;;;x
b_mahur;ÂêºÕ¶û;;;;;;;;;;;;;x
b_basara;°ÍÈøÀ­;;;;;;;;;;;;;x
b_nirmal;Äá¶ûÄ¬¶û;;;;;;;;;;;;;x
b_manikdurg;ÂüÄá¿Æ¶Å¸ê;;;;;;;;;;;;;x
b_dharmapuri;ÌØ¶ûÄ¬²¼Àï;;;;;;;;;;;;;x
c_racakonda;ÂŞÕÚ‘xÍÓ;;;;;;;;;;;;;x
c_racakonda_adj;ÂŞÕÚ‘xÍÓ;;;;;;;;;;;;;x
b_racakonda;ÂŞÕÚ‘xÍÓ;;;;;;;;;;;;;x
b_bhuvanagiri;²¼ÍßÄÉ¼ªÀï;;;;;;;;;;;;;x
b_manchal;Âí²é¶û;;;;;;;;;;;;;x
b_yadagirigutta;Ò®´ï¼ªÀï¹ÅÌØËş;;;;;;;;;;;;;x
c_nilagiri;ºÚÇğ;;;;;;;;;;;;;x
c_nilagiri_adj;ºÚÇğ;;;;;;;;;;;;;x
b_nilagiri;ºÚÇğ;;;;;;;;;;;;;x
b_avulagadda;°¢Å¬À­¼Ö´ï;;;;;;;;;;;;;x
b_panagallu;ÅË¼ÓÂå;;;;;;;;;;;;;x
b_maheshwaram;ÂíºÕÊ²ÍßÀ¼;;;;;;;;;;;;;x
b_devarakonda;ÌáÍßÀ­¿Æ¶÷´ï;;;;;;;;;;;;;x
b_vadapally;Íß´ïÅÁÀï;;;;;;;;;;;;;x
c_pannagallu;°ãÄÇÙ¤Â¥;;;;;;;;;;;;;x
c_pannagallu_adj;°ãÄÇÙ¤Â¥;;;;;;;;;;;;;x
b_pannagallu;°ãÄÇÙ¤Â¥;;;;;;;;;;;;;x
b_nagarkurnool;ÄÉ¼Ó¶û¿â¶ûÅµ°Â¶û;;;;;;;;;;;;;x
b_charakonda;²éÀ­¹±´ï;;;;;;;;;;;;;x
b_mutudugu;ÄÂÍ¼¶Å¹Å;;;;;;;;;;;;;x
b_ghanpur;ººÆÕ¶û;;;;;;;;;;;;;x
c_medak;ÃÖÍÓåÈ;;;;;;;;;;;;;x
c_medak_adj;ÃÖÍÓåÈ;;;;;;;;;;;;;x
b_medak;ÃÖÍÓåÈ;;;;;;;;;;;;;x
b_domakonda;¶ÅÂê¹±´ï;;;;;;;;;;;;;x
b_kohir;¿ÆºÕ¶û;;;;;;;;;;;;;x
b_mardi;ÂêµØ;;;;;;;;;;;;;x
b_ananthagiri;°¢ÄÛÌØ¹ş»ùÀû;;;;;;;;;;;;;x
c_kollipake;‘xÀæ²¨»ü;;;;;;;;;;;;;x
c_kollipake_adj;‘xÀæ²¨»ü;;;;;;;;;;;;;x
b_kollipake;‘xÀæ²¨»ü;;;;;;;;;;;;;x
b_karmanghat;¿¨¶ûÂü¹şÌØ;;;;;;;;;;;;;x
b_golkonda;¸ê¶û¹±´ï;;;;;;;;;;;;;x
b_chilkur_balaji;³à¿â¶û°ÍÀ­¼ª;;;;;;;;;;;;;x
b_devaryamjal;µÂÍß¶ûÑÇ¼ÓÀû;;;;;;;;;;;;;x
c_sripuri;ÊÒÀû²¹Àæ;;;;;;;;;;;;;x
c_sripuri_adj;ÊÒÀû²¹Àæ;;;;;;;;;;;;;x
b_sripuri;ÊÒÀû²¹Àæ;;;;;;;;;;;;;x
b_rajiva_lochana;ÂŞêÈ·¥Â¬²éÄÇ;;;;;;;;;;;;;x
b_nuapada;Å¬ÍßÅÁ´ï;;;;;;;;;;;;;x
b_bagbahara;°Í¸ñ°Í¹şÀ­;;;;;;;;;;;;;x
b_basna;°ÍË¹ÄÉ;;;;;;;;;;;;;x
c_rayapura;ÂŞÒ®²¹ÂŞ;;;;;;;;;;;;;x
c_rayapura_adj;ÂŞÒ®²¹ÂŞ;;;;;;;;;;;;;x
b_rayapura;ÂŞÒ®²¹ÂŞ;;;;;;;;;;;;;x
b_rajim;À­»ùÄ·;;;;;;;;;;;;;x
b_shivapura;Ê²ÍßÆÕÀ­;;;;;;;;;;;;;x
b_shivadurga;Ê²Íß¶Å¶û¼Ó;;;;;;;;;;;;;x
b_nandgram;ÄÏ¶Å¸ñÀ­Ä·;;;;;;;;;;;;;x
c_suvarnapura;ËÕ·¥ØİÄÇ²¹ÂŞ;;;;;;;;;;;;;x
c_suvarnapura_adj;ËÕ·¥ØİÄÇ²¹ÂŞ;;;;;;;;;;;;;x
b_suvarnapura;ËÕ·¥ØİÄÇ²¹ÂŞ;;;;;;;;;;;;;x
b_kalahandi;¿¨À­ººµÏ;;;;;;;;;;;;;x
b_yajatinagara;ÑÇÑÅÌáÄÇ¼ÓÂŞ;;;;;;;;;;;;;x
b_vinitapura;Î¬Äá¶àÆÕÀ­;;;;;;;;;;;;;x
b_agalpur;°¢¸ê¶û²¼¶û;;;;;;;;;;;;;x
b_patna;°ÍÌØÄÇ;;;;;;;;;;;;;x
b_bargarh;²®¶û¸ñ¶û;;;;;;;;;;;;;x
c_sambalpur;ÈıÆÅÂŞ²¹ÂŞ;;;;;;;;;;;;;x
c_sambalpur_adj;ÈıÆÅÂŞ²¹ÂŞ;sambalpurane;;;;;;;;;;;;x
b_sambalpur;ÈıÆÅÂŞ²¹ÂŞ;;;;;;;;;;;;;x
b_ranipur;À­ÄáÆÕ¶û;;;;;;;;;;;;;x
b_samaleswari;É³Ä¦ÀÕË¹ÍßÀï;;;;;;;;;;;;;x
b_rajgangpur;ÂŞ¼Ó¸ÔÆÕ¶û;;;;;;;;;;;;;x
b_bimaleswar;±ÈÄ¦ÀÕË¹Íß¶û;;;;;;;;;;;;;x
b_maneswar;Ä¦ÄáË¹Íß¶û;;;;;;;;;;;;;x
c_kiranapura;ÈÕ¹â³Ç;;;;;;;;;;;;;x
c_kiranapura_adj;ÈÕ¹â³Ç;;;;;;;;;;;;;x
b_kiranapura;ÈÕ¹â³Ç;;;;;;;;;;;;;x
b_balaghat;°ÍÀ­¼ÓÌØ;;;;;;;;;;;;;x
b_lanji;À¼»ù;;;;;;;;;;;;;x
c_kataka;Ù¤¶àåÈ;;;;;;;;;;;;;x
c_kataka_adj;Ù¤¶àåÈ;katakane;;;;;;;;;;;;x
b_katak;Ù¤¶àåÈ;;;;;;;;;;;;;x
b_bhubaneswar;²¼°ÍÄÚË¹Íß¶û;;;;;;;;;;;;;x
b_dhauli;ÌÕÀû;;;;;;;;;;;;;x
b_athgarh;°¢ÌØ¸ñ¶û;;;;;;;;;;;;;x
b_sarala;É³ÂŞÀ­;;;;;;;;;;;;;x
b_sakshigopal;É³¿ÆÊ²öÄÅÁ¶û;;;;;;;;;;;;;x
c_viraja;ÅşÂŞÉİ;;;;;;;;;;;;;x
c_viraja_adj;ÅşÂŞÉİ;;;;;;;;;;;;;x
b_viraja;ÅşÂŞÉİ;;;;;;;;;;;;;x
b_raibania;À­°ÍÄáÑÇ;;;;;;;;;;;;;x
b_mahavinayak;Ä¦¹şÎ¬ÑÇÄÉ¿Æ;;;;;;;;;;;;;x
b_bhadrak;°ÍµÂÀ­¿Ë;;;;;;;;;;;;;x
b_anandpur;°¢ÄÛµÂ²¼¶û;;;;;;;;;;;;;x
b_soro;Ë÷ÂŞ;;;;;;;;;;;;;x
b_baleshvara;°ÍÀÕÊ²ÍßÂŞ;;;;;;;;;;;;;x
c_khinjali_mandala;½÷ÉİÀæÂüÍÓÂŞ;;;;;;;;;;;;;x
c_khinjali_mandala_adj;½÷ÉİÀæ;;;;;;;;;;;;;x
b_khinjali;½÷ÉİÀæ;;;;;;;;;;;;;x
b_nilamadhav;ÄáÀ­Ä¦;;;;;;;;;;;;;x
b_nayagarh;ÄÉÒ®¼Ó¶û;;;;;;;;;;;;;x
b_baramba;°ÍÀ¼°Í;;;;;;;;;;;;;x
c_kodalaka_mandala;‘xÍÓÂŞåÈÂüÍÓÂŞ;;;;;;;;;;;;;x
c_kodalaka_mandala_adj;‘xÍÓÂŞåÈ;kodalaka;;;;;;;;;;;;x
b_kodalaka;‘xÍÓÂŞåÈ;;;;;;;;;;;;;x
b_bajrakot;°Í¼ÓÂŞ¿ÆËş;;;;;;;;;;;;;x
b_deogarh;´ú°Â¸ñ¶û;;;;;;;;;;;;;x
b_talcher;Ëş¶ûÇĞ¶û;;;;;;;;;;;;;x
b_dhenkanal;µÇ¿¨ÄÉ¶û;;;;;;;;;;;;;x
b_kapilash;¿¨ÅåÀ­Ê²;;;;;;;;;;;;;x
b_joranda_gadhi;»ùÀ¼´ï¼ÓµÏ;;;;;;;;;;;;;x
b_karamul;¿¨À­ÄÂ¶û;;;;;;;;;;;;;x
c_khijjingakota;¼ªì½Ù¤¾Ğ¶à;;;;;;;;;;;;;x
c_khijjingakota_adj;¼ªì½Ù¤¾Ğ¶à;;;;;;;;;;;;;x
b_khijjinga;¼ªì½Ù¤;;;;;;;;;;;;;x
b_asanapat;°¢É£ÄÉÅÁÌá;;;;;;;;;;;;;x
b_sitabhinji;Ë¹Ëş±ö»ù;;;;;;;;;;;;;x
b_kirianagar;¼ªÀï°²ÄÉ¼Ó¶û;;;;;;;;;;;;;x
b_bahalda;²®ºÕ¶û´ï;;;;;;;;;;;;;x
b_baripada;°ÍÀïÅÁ´ï;;;;;;;;;;;;;x
b_ghatagaon;¼ÖËş¼Ó°º;;;;;;;;;;;;;x
c_puri;²¹Àæ;;;;;;;;;;;;;x
c_puri_adj;²¹Àæ;;;;;;;;;;;;;x
b_puri;²¹Àæ;;;;;;;;;;;;;x
b_buguda;²¼¹Å´ï;;;;;;;;;;;;;x
b_jaugada;¼Ö¸ê´ï;;;;;;;;;;;;;x
b_aska;°¢Ë¹¼Ó;;;;;;;;;;;;;x
b_ganjam;¸Ê¼ÖÄ·;;;;;;;;;;;;;x
b_taratarini;ËşÀ­ËşÀïÄá;;;;;;;;;;;;;x
b_gopalpur;‘x²¨ÂŞ²¹ÂŞ;;;;;;;;;;;;;x
c_swetaka_mandala;É¯¶àåÈÂüÍÓÂŞ;;;;;;;;;;;;;x
c_swetaka_mandala_adj;É¯¶àåÈ;;;;;;;;;;;;;x
b_swetakapura;É¯¶àåÈ³Ç;;;;;;;;;;;;;x
b_rayagada;ÂŞÒ®åÈÍÓ;;;;;;;;;;;;;x
b_umerkote;ÓôßãÀû‘xÚĞ;;;;;;;;;;;;;x
b_badakhemundi;ÆÅÍÓÒÕÃÉÌá;;;;;;;;;;;;;x
c_kalinganagar;ôÉÁêÙ¤³Ç;;;;;;;;;;;;;x
c_kalinganagar_adj;ôÉÁêÙ¤³Ç;;;;;;;;;;;;;x
b_mandasa;ÂüÍÓæ¶;;;;;;;;;;;;;x
b_kalinganagara;ôÉÁêÙ¤³Ç;;;;;;;;;;;;;x
b_kalingapattanam;ôÉÁêÙ¤²¨¶àÄÇ;;;;;;;;;;;;;x
b_srikurmam;ÊÒÀû¾ãÀûÃÉ;;;;;;;;;;;;;x
b_srikakulam;ÊÒÀûåÈ¾ãÀ¶;;;;;;;;;;;;;x
c_vizagipatam;Åşæ¶åÈ²¨¶àÄÇ;;;;;;;;;;;;;x
c_vizagipatam_adj;Åşæ¶åÈ²¨¶àÄÇ;vizagipatam;;;;;;;;;;;;x
b_vizagipatam;Åşæ¶åÈ²¨¶àÄÇ;;;;;;;;;;;;;x
b_simhachalam;Ê¨ì¹À¶;;;;;;;;;;;;;x
b_anakapalle;°¢ÄÇåÈ²¨ÂŞÀÕ;;;;;;;;;;;;;x
b_kotipalli;‘xÌá²¨ÂŞÀæ;;;;;;;;;;;;;x
b_bavikonda;ÆÅÅş‘xÍÓ;;;;;;;;;;;;;x
b_bheemunipatnam;·ÍÒÄÄ²Äá°ÏÄÏ;;;;;;;;;;;;;x
c_cakrakuta;ÕÚåÈÂŞğ¯¶à;;;;;;;;;;;;;x
c_cakrakuta_adj;ÕÚåÈÂŞğ¯¶à;;;;;;;;;;;;;x
b_cakrakuta;ÕÚåÈÂŞğ¯¶à;;;;;;;;;;;;;x
b_jagdalpur;ê^åÈÍÓÂŞ³Ç;;;;;;;;;;;;;x
b_kanker;½¨ÒÕÂŞ;;;;;;;;;;;;;x
c_barasuru;ÆÅÂŞĞëÂ¬;;;;;;;;;;;;;x
c_barasuru_adj;ÆÅÂŞĞëÂ¬;barasuru;;;;;;;;;;;;x
b_barasuru;ÆÅÂŞĞëÂ¬;;;;;;;;;;;;;x
c_nandapur;ÄÑÍÓ³Ç;;;;;;;;;;;;;x
c_nandapur_adj;ÄÑÍÓ³Ç;;;;;;;;;;;;;x
b_nandapur;ÄÑÍÓ³Ç;;;;;;;;;;;;;x
b_dharamgarh;´ïÄ¦åÈÂŞ;;;;;;;;;;;;;x
b_koraput;‘xÂŞ¸»¶à;;;;;;;;;;;;;x
b_junagarh;ÖÜÄÇåÈÂŞ;;;;;;;;;;;;;x
b_jeypore;µoÒ®³Ç;;;;;;;;;;;;;x
c_tripuri;µÛÀû³Ç;;;;;;;;;;;;;x
c_tripuri_adj;µÛÀû³Ç;tripuri;;;;;;;;;;;;x
b_tripuri;µÛÀû³Ç;;;;;;;;;;;;;x
b_mandla;ÃÅÍÓÂŞ;;;;;;;;;;;;;x
b_garha;åÈÂŞÚ­;;;;;;;;;;;;;x
c_chauragarh;ÔåÂŞåÈÂŞ;;;;;;;;;;;;;x
c_chauragarh_adj;ÔåÂŞåÈÂŞ;;;;;;;;;;;;;x
b_chauragarh;ÔåÂŞåÈÂŞ;;;;;;;;;;;;;x
b_bohani;ÆĞÚ­Äá;;;;;;;;;;;;;x
b_barman;ÆÅÂŞÂü;;;;;;;;;;;;;x
c_bandhugadha;°ã¶¼åÈÍÓ;;;;;;;;;;;;;x
c_bandhugadha_adj;°ã¶¼åÈÍÓ;bandhugadhane;;;;;;;;;;;;x
b_bandhugadha;°ã¶¼åÈÍÓ;;;;;;;;;;;;;x
b_shahdol;É³ºÕ¶à¶û;;;;;;;;;;;;;x
b_virateshwar;ÅşÂŞµÙÊ¬ÆÅÂŞ;;;;;;;;;;;;;x
b_bahoriband;ÆÅºôÀû°ãÍÓ;;;;;;;;;;;;;x
c_tummana;¶¼Ä¦ÄÇ;;;;;;;;;;;;;x
c_tummana_adj;¶¼Ä¦ÄÇ;;;;;;;;;;;;;x
b_tummana;¶¼Ä¦ÄÇ;;;;;;;;;;;;;x
b_amarkantak;°¢Ä¦ÂŞ¸É´ï;;;;;;;;;;;;;x
b_manendragarh;Ä¦ÄÚÄÇÍÓÂŞåÈÂŞ;;;;;;;;;;;;;x
c_ratanpur;ÂŞÌ´³Ç;;;;;;;;;;;;;x
c_ratanpur_adj;ÂŞÌ´³Ç;;;;;;;;;;;;;x
b_ratanpur;ÂŞÌ´³Ç;;;;;;;;;;;;;x
b_saravpur;æ¶ÂŞÆÅ³Ç;;;;;;;;;;;;;x
b_savarinarayana;æ¶ÆÅÀûÄÇÂŞÑÜÄÇ;;;;;;;;;;;;;x
c_bikrampur;ÍşµÂ³Ç;;;;;;;;;;;;;x
c_bikrampur_adj;ÍşµÂ³Ç;;;;;;;;;;;;;x
b_bikrampur;ÍşµÂ³Ç;;;;;;;;;;;;;x
b_sutrapur;ĞëÍÓÂŞ³Ç;;;;;;;;;;;;;x
b_dhakeshwari_jatiya_mandir;´ï¿¨Å®ÉñÃí;;;;;;;;;;;;;x
b_loricol;ÂÜÀò¿Ø;;;;;;;;;;;;;x
b_shakhari_bazar;ÊÍÚ­ÀûÊĞ¼¯;;;;;;;;;;;;;x
b_hajiganj;Ú­êÈêùê^;;;;;;;;;;;;;x
c_kumara_mandala;ğ¯Ä¦ÂŞÂüÍÓÂŞ;;;;;;;;;;;;;x
c_kumara_mandala_adj;ğ¯Ä¦ÂŞ;;;;;;;;;;;;;x
b_kumarakhali;ğ¯Ä¦ÂŞ¿¨Àæ;;;;;;;;;;;;;x
b_fathabad;·¨ÌØºÕ°ÍµÂ;;;;;;;;;;;;;x
b_ekdala;ÒÄåÈÍÓÂŞ;;;;;;;;;;;;;x
b_katasgarh;åÈ¶àæ¶Ù¤ÂŞ;;;;;;;;;;;;;x
c_candradvipa;ÔÂÖŞ;;;;;;;;;;;;;x
c_candradvipa_adj;ÔÂÖŞ;candradvipane;;;;;;;;;;;;x
b_candradvipa;ÔÂÖŞ;;;;;;;;;;;;;x
b_khulna;ÇğÂŞÄÇ;;;;;;;;;;;;;x
b_sathkira;ÈøÚ­¼ªÂŞ;;;;;;;;;;;;;x
b_bagerhat;°Í¸ñ¹şÌØ;;;;;;;;;;;;;x
b_bakarganj;²¨åÈÂŞêùê^;;;;;;;;;;;;;x
c_samatata;ÈıÄ¦…ìß¸;;;;;;;;;;;;;x
c_samatata_adj;ÈıÄ¦…ìß¸;;;;;;;;;;;;;x
b_devaparvata;ÌáÆÅ²¨ÂŞÆÅ¶à;;;;;;;;;;;;;x
b_chatigama;ì¹ÌáåÈÄ¦;;;;;;;;;;;;;x
b_candranatha;ì¹ÍÓÂŞÄÇ¶à;;;;;;;;;;;;;x
c_karmanta;ôÉÂü¶à;;;;;;;;;;;;;x
c_karmanta_adj;ôÉÂü¶à;;;;;;;;;;;;;x
b_karmanta;ôÉÂü¶à;;;;;;;;;;;;;x
b_mainamati;Ã·ÄÇÄ¦Ìá;;;;;;;;;;;;;x
b_unakoti;ÓôÄÇ‘xÌá;;;;;;;;;;;;;x
b_udaipur;ÎÚ´úÆÕ¶û;;;;;;;;;;;;;x
c_madhupur;Ä¦İË³Ç;;;;;;;;;;;;;x
c_madhupur_adj;Ä¦İË³Ç;;;;;;;;;;;;;x
b_madhupur;Ä¦İË³Ç;;;;;;;;;;;;;x
b_pabna;²¨ÆÅÄÇ;;;;;;;;;;;;;x
b_bogra;ÆĞåÈÂŞ;;;;;;;;;;;;;x
b_baghabarihat;ÆÅåÈÆÅÀûÚ­;;;;;;;;;;;;;x
c_pundravardhana;±¼ÄÇ·¥µ¯ÄÇ;;;;;;;;;;;;;x
c_pundravardhana_adj;±¼ÄÇ·¥µ¯ÄÇ;;;;;;;;;;;;;x
b_pundravardhana;±¼ÄÇ·¥µ¯ÄÇ;;;;;;;;;;;;;x
b_mahasthangarh;Ä¦Ú­æ¶Ì´Ù¤ÂŞ;;;;;;;;;;;;;x
b_somapura_mahavihara;ËÕÄ¦³Ç´óÅşÚ­ÂŞ;;;;;;;;;;;;;x
b_totaram_panditer_dhap;¶¹¶àÀ¶ °ãÌáµÙÂŞÍÁÇğ;;;;;;;;;;;;;x
b_khulnar_dhap;ÇğÂŞÍÁÇğ;;;;;;;;;;;;;x
b_bhimer_jangal;ÅşßãÂŞ Ñ®åÈÂŞ;;;;;;;;;;;;;x
b_ghoraghat;‘xÂŞ½Ò;;;;;;;;;;;;;x
c_suvarnagram;ËÕ·¥Øİ³Ç;;;;;;;;;;;;;x
c_suvarnagram_adj;ËÕ·¥Øİ³Ç;suvarnagramane;;;;;;;;;;;;x
b_narikella;ÄÇÀûÒÕÂŞ;;;;;;;;;;;;;x
b_suvarnagram;ËÕ·¥Øİ³Ç;;;;;;;;;;;;;x
b_satkhira;Èø¼ªÂŞ;;;;;;;;;;;;;x
b_susanga;ËÕÉ£åÈ;;;;;;;;;;;;;x
b_bokainagar;ÆĞåÈÒÁ³Ç;;;;;;;;;;;;;x
c_gauda;ÇÇİ±;;;;;;;;;;;;;x
c_gauda_adj;ÇÇİ±;gaudane;;;;;;;;;;;;x
b_karnasubarna;Ù¤ÂŞÄÇËÕÆÅÂŞÄÇ;;;;;;;;;;;;;x
b_raktamrittika;Âäê¼ÀûÌáåÈ;;;;;;;;;;;;;x
b_tarapith;¶àÂŞÅş¶à;;;;;;;;;;;;;x
b_adinatha_mandir;°¢ÌáÄÇ¶àÉñÃí;;;;;;;;;;;;;x
b_agmahl;°¢åÈÄ¦Ú­;;;;;;;;;;;;;x
b_teliagarhi;ÚĞÀæ°¢åÈÂŞ;;;;;;;;;;;;;x
c_radha;ÂŞÍÓ;;;;;;;;;;;;;x
c_radha_adj;ÂŞÍÓ;;;;;;;;;;;;;x
b_lakhnor;ÂäÚ­Å«ÂŞ;;;;;;;;;;;;;x
b_kalyaneshwari;åÈÂŞÒ®ÄÚÊ¬ÆÅÂŞ;;;;;;;;;;;;;x
b_katwa;½ÒÆÅ;;;;;;;;;;;;;x
b_gopbhum;‘x²¨²¹Ä¦;;;;;;;;;;;;;x
b_ichhai_ghoshgarh;ÒÁì¹Ú­ÒÁ ‘xÉáÙ¤ÂŞ;;;;;;;;;;;;;x
b_hirapur;õ£ÂŞ³Ç;;;;;;;;;;;;;x
c_laksmanavati;ÂäÊªÂüÄÇ˜„Ìá;;;;;;;;;;;;;x
c_laksmanavati_adj;ÂäÊªÂüÄÇ˜„Ìá;;;;;;;;;;;;;x
b_laksmanavati;ÂäÊªÂüÄÇ˜„Ìá;;;;;;;;;;;;;x
b_gaur;ÇÇÂŞ;;;;;;;;;;;;;x
b_malda;Ä¦ÂŞÍÓ;;;;;;;;;;;;;x
b_rampur_boalia;À¶²¹ÂŞ ÆĞ°¢Àæ°¢;;;;;;;;;;;;;x
b_pandua;°ãİË°¢;;;;;;;;;;;;;x
b_puthia;²¹Ìá°¢;;;;;;;;;;;;;x
c_kotivarsa;‘xÌáÆÅÂ¥Éá;;;;;;;;;;;;;x
c_kotivarsa_adj;‘xÌáÆÅÂ¥Éá;kotivarsane;;;;;;;;;;;;x
b_ramavati;ÂŞÄ¦ÆÅÌá;;;;;;;;;;;;;x
b_devkot;ÌáÆÅ‘x¶à;;;;;;;;;;;;;x
b_bangarh;°ãåÈÂŞ;;;;;;;;;;;;;x
b_jagaddala;ê^½ÒÍÓÂŞ;;;;;;;;;;;;;x
b_korat;‘xÂŞ¶à;;;;;;;;;;;;;x
b_siliguri;Ë¹Àæ¹ÅÀû;;;;;;;;;;;;;x
c_nabadwipa;¾ÅÖŞ;;;;;;;;;;;;;x
c_nabadwipa_adj;¾ÅÖŞ;;;;;;;;;;;;;x
b_nabadwipa;¾ÅÖŞ;;;;;;;;;;;;;x
b_krishnagar;ºÚÌì³Ç;;;;;;;;;;;;;x
b_pancharatna;°ãì¹ÂŞ¶àÄÇ;;;;;;;;;;;;;x
b_bidhyanandikathi;ÅşÍÓÒ®ÄÑÌáåÈµ×;;;;;;;;;;;;;x
b_madhyadwip;Ä¦ÍÓÒ®ÖŞ;;;;;;;;;;;;;x
b_godrumdwip;‘xÍÓÄÑÖŞ;;;;;;;;;;;;;x
b_ritudwip;Àû¶ÂÖŞ;;;;;;;;;;;;;x
