PROV1013;ÂÜÀò;;;;;;;;;;;;;x
c_saptagrama;Æß´å;;;;;;;;;;;;;x
c_saptagrama_adj;Æß´å;;;;;;;;;;;;;x
b_saptagrama;Æß´å;;;;;;;;;;;;;x
b_bansberia;°ãæ¶·ÍÀû°¢;;;;;;;;;;;;;x
b_chinsura;ì¹ÄÇËÕÂŞ;;;;;;;;;;;;;x
b_mahanad;Ä¦Ú­ÄÇÍÓ;;;;;;;;;;;;;x
b_tribeni;µÛÀû·ÍÄá;;;;;;;;;;;;;x
b_shantipur;Ê¤Ìá³Ç;;;;;;;;;;;;;x
c_vijayapura;ÅşÉİÒ®³Ç;;;;;;;;;;;;;x
c_vijayapura_adj;ÅşÉİÒ®³Ç;;;;;;;;;;;;;x
b_vijayapura;ÅşÉİÒ®³Ç;;;;;;;;;;;;;x
b_begunia;Åş¹ÅÄá°¢;;;;;;;;;;;;;x
b_patuli;²¨¶ÂÀæ;;;;;;;;;;;;;x
b_kalna;åÈÂŞÄÇ;;;;;;;;;;;;;x
b_churulia;ì¹ÓôÂ¥Àæ°¢;;;;;;;;;;;;;x
b_dishergarh;ÌáÉáÒÄÂŞ±¤;;;;;;;;;;;;;x
c_tamralipti;¶àÄ¦Àæ;;;;;;;;;;;;;x
c_tamralipti_adj;¶àÄ¦Àæ;;;;;;;;;;;;;x
b_tamralipti;¶àÄ¦Àæ;;;;;;;;;;;;;x
b_sagardwip;æ¶åÈÂŞÖŞ;;;;;;;;;;;;;x
b_jahajghata;Ò®Ú­Ò®åÈÍÓ;;;;;;;;;;;;;x
b_chandraketugarh;ì¹ÍÓÂŞÒÕ¶Â±¤;;;;;;;;;;;;;x
b_ishwaripur;ÒÁÊ¬ÆÅÀæ³Ç;;;;;;;;;;;;;x
c_midnapore;ÃÜÌáÄÇ³Ç;;;;;;;;;;;;;x
c_midnapore_adj;ÃÜÌáÄÇ³Ç;;;;;;;;;;;;;x
b_midnapore;ÃÜÌáÄÇ³Ç;;;;;;;;;;;;;x
b_moghalmari;Ä²åÈÂŞÄ¦Àû;;;;;;;;;;;;;x
b_dantan;Ì´Ì´;;;;;;;;;;;;;x
b_kashipur;åÈÊ¬³Ç;;;;;;;;;;;;;x
b_hilji;õ£ÂŞêÈ;;;;;;;;;;;;;x
c_mallabhum;Ä©ÂŞ¸¡Ä¦;;;;;;;;;;;;;x
c_mallabhum_adj;Ä©ÂŞ¸¡Ä¦;mallabhum;;;;;;;;;;;;x
b_bishnupur;ÅşÊªÅ«³Ç;;;;;;;;;;;;;x
b_dihar;ÌáÚ­ÂŞ;;;;;;;;;;;;;x
b_baghmundi;ÆÅåÈÃÉÌá;;;;;;;;;;;;;x
b_mandaran;ÂüÍÓÀ¼;;;;;;;;;;;;;x
b_chandrakona;ì¹ÍÓÂŞ‘xÄÇ;;;;;;;;;;;;;x
b_garhbeta;åÈÂŞ·Í¶à;;;;;;;;;;;;;x
c_kamarupanagara;åÈÄ¦ÂÆ²¨³Ç;;;;;;;;;;;;;x
c_kamarupanagara_adj;åÈÄ¦ÂÆ²¨³Ç;;;;;;;;;;;;;x
b_kamarupanagara;åÈÄ¦ÂÆ²¨³Ç;;;;;;;;;;;;;x
b_pragyotisapura;²¨ÂŞåÈÎÚÌáæ¶³Ç;;;;;;;;;;;;;x
b_madan_kamdev;Ä¦Ì´åÈÄ¦;;;;;;;;;;;;;x
b_hajo;Ú­ê^ÎÚ;;;;;;;;;;;;;x
b_durjaya;Í·ÂŞê^Ò®;;;;;;;;;;;;;x
b_manikuta;Ä¦Äá¾ã¶à;;;;;;;;;;;;;x
b_dariyaon;ÍÓÀûÒ®ÎÚÄÇ;;;;;;;;;;;;;x
c_kamatapur;åÈÄ¦¶à³Ç;;;;;;;;;;;;;x
c_kamatapur_adj;åÈÄ¦¶à³Ç;kamatapurane;;;;;;;;;;;;x
b_kamatapur;åÈÄ¦¶à³Ç;;;;;;;;;;;;;x
b_nalrajar_garh;ÄÇÂŞÒ®ÂŞ±¤;;;;;;;;;;;;;x
b_mainaguri;Ã·ÄÇ¹ÅÀû;;;;;;;;;;;;;x
b_japyesvara;Ò®²¨Ò®ÒÄÊÒ·¥ÂŞ;;;;;;;;;;;;;x
b_bhitagarh;Åş¶àåÈÂŞ;;;;;;;;;;;;;x
c_goalpara;ÇÇ°¢ÂŞ²¨ÂŞ;;;;;;;;;;;;;x
c_goalpara_adj;ÇÇ°¢ÂŞ²¨ÂŞ;;;;;;;;;;;;;x
b_goalpara;ÇÇ°¢ÂŞ²¨ÂŞ;;;;;;;;;;;;;x
b_sri_surya_pahar;ÊÒÀûËÕÀûÒ®²¨Ú­ÂŞ;;;;;;;;;;;;;x
b_kamakhya;åÈÄ¦ÒÒ®;;;;;;;;;;;;;x
b_dhubri;İËÆÅÀû;;;;;;;;;;;;;x
c_dimapur;ÌáÄ¦³Ç;;;;;;;;;;;;;x
c_dimapur_adj;ÌáÄ¦³Ç;;;;;;;;;;;;;x
b_dimapur;ÌáÄ¦³Ç;;;;;;;;;;;;;x
b_herombial;Ú­ÒÄÂ¬Ä¦Åş°¢ÂŞ;;;;;;;;;;;;;x
b_oddiyana2;ÎÚÌáÒ®ÄÇ;;;;;;;;;;;;;x
b_maibong;Ä¦ÒÄÆĞÄÇåÈMaibong;;;;;;;;;;;;;x
c_srihatta;ÊÒÀûÚ­ß¸;;;;;;;;;;;;;x
c_srihatta_adj;ÊÒÀûÚ­ß¸;;;;;;;;;;;;;x
b_srihatta;ÊÒÀûÚ­ß¸;;;;;;;;;;;;;x
b_habiganj;Ú­Åşêùê^;;;;;;;;;;;;;x
b_egarosindur;ÒÄåÈÂ¬Ë¹ÄÇÍ»;;;;;;;;;;;;;x
b_nasirabad;ÄÇ´ÍÂŞ°Ï;;;;;;;;;;;;;x
b_jangalbari;Ñ®åÈÂŞÆÅÀû;;;;;;;;;;;;;x
c_haruppeswara;Ú­Â¬ÅşÊª·¥ÂŞ;;;;;;;;;;;;;x
c_haruppeswara_adj;Ú­Â¬ÅşÊª·¥ÂŞ;;;;;;;;;;;;;x
b_haruppeswara;Ú­Â¬ÅşÊª·¥ÂŞ;;;;;;;;;;;;;x
b_numaligarh;Å«Ä¦Àæ±¤;;;;;;;;;;;;;x
b_dibarumukh;ÌáÆÅÂ¥Ä²åÈ;;;;;;;;;;;;;x
b_charaideo;²éÀ³µï;;;;;;;;;;;;;x
c_kundina;¹±µ×ÄÇ;;;;;;;;;;;;;x
c_kundina_adj;¹±µ×ÄÇ;kundinane;;;;;;;;;;;;x
b_kundina;¹±µ×ÄÇ;;;;;;;;;;;;;x
b_prithiminagar;²¨Àûµ×ÃÖÄÇåÈÂŞ;;;;;;;;;;;;;x
b_sadiya;æ¶ÌáÒ®;;;;;;;;;;;;;x
b_tinsukia;ÌáÄÇĞë¼ª°¢;;;;;;;;;;;;;x
c_mithila;ÃÖÈøÂŞ;;;;;;;;;;;;;x
c_mithila_adj;ÃÖÈøÂŞ;;;;;;;;;;;;;x
b_mithila;ÃÖÈøÂŞ;;;;;;;;;;;;;x
b_yavamajjhaka;Ò®ÆÅÄ¦ê^åÈ;;;;;;;;;;;;;x
b_saligrama;æ¶Àæ´å;;;;;;;;;;;;;x
b_sugauna;ĞëÇÇÄÇ;;;;;;;;;;;;;x
b_darbhanga;ÍÓÂŞ°ãåÈ;;;;;;;;;;;;;x
b_hajipur;Ú­êÈ³Ç;;;;;;;;;;;;;x
b_siwan;ÎıÍò;;;;;;;;;;;;;x
c_kusinagara;¾ĞÊ¬³Ç;;;;;;;;;;;;;x
c_kusinagara_adj;¾ĞÊ¬³Ç;;;;;;;;;;;;;x
b_kusinagara;¾ĞÊ¬³Ç;;;;;;;;;;;;;x
b_lumbini;À¶ÅşÄá;;;;;;;;;;;;;x
b_padrauna;°ÏÂŞÓôÄÇ;;;;;;;;;;;;;x
b_ramagrama;ÂŞÄ¦´å;;;;;;;;;;;;;x
b_pava;²¨·¥;;;;;;;;;;;;;x
b_chapra;ì¹²¨ÂŞ;;;;;;;;;;;;;x
c_simaramapura;É®Ä¦ÂŞÄ¦³Ç;;;;;;;;;;;;;x
c_simaramapura_adj;É®Ä¦ÂŞÄ¦³Ç;;;;;;;;;;;;;x
b_simaramapura;É®Ä¦ÂŞÄ¦³Ç;;;;;;;;;;;;;x
b_kesaria;ÒÕæ¶Àû°¢;;;;;;;;;;;;;x
b_bhaktagrama;²©¶à´å;;;;;;;;;;;;;x
b_kathmandu;¼ÓµÂÂú¶¼;;;;;;;;;;;;;x
b_pattana;°Ï¶àÄÇ;;;;;;;;;;;;;x
b_bettiah;·ÍÌá°¢;;;;;;;;;;;;;x
b_vaid;ÅşÍÓ;;;;;;;;;;;;;x
c_varanasi;²¨ÂŞÄÎ;;;;;;;;;;;;;x
c_varanasi_adj;²¨ÂŞÄÎ;;;;;;;;;;;;;x
b_varanasi;²¨ÂŞÄÎ;;;;;;;;;;;;;x
b_sarnath;Â¹Ò°Ô·;;;;;;;;;;;;;x
b_bhadohi;°Í¶àÏ£;;;;;;;;;;;;;x
b_ballia;ÆÅÂŞÀû°¢;;;;;;;;;;;;;x
b_durga_mandir;¶Å¶ûåÈÅ®ÉñÃí;;;;;;;;;;;;;x
b_kashi_vishwanath;åÈÊªÊªÆÅÉñÃí;;;;;;;;;;;;;x
c_jaunpur;ÉÆ²¹ÂŞ;;;;;;;;;;;;;x
c_jaunpur_adj;ÉÆ²¹ÂŞ;;;;;;;;;;;;;x
b_kerarkot;ÒÕÂŞ‘xÌáKerarkot;;;;;;;;;;;;;x
b_gadhipuri;åÈÌá³Ç;;;;;;;;;;;;;x
b_dohrighat;¶¹Àû½Ò;;;;;;;;;;;;;x
b_jaunpur;ÉÆ²¹ÂŞ;;;;;;;;;;;;;x
b_amethi;°¢ßãµ×;;;;;;;;;;;;;x
b_haldi;Ú­ÂŞÌá;;;;;;;;;;;;;x
b_tanda;Ì´ÍÓ;;;;;;;;;;;;;x
c_chunar;ì¹ÂŞÄÇÌáÀû;;;;;;;;;;;;;x
c_chunar_adj;ì¹ÂŞÄÇÌáÀû;chunar;;;;;;;;;;;;x
b_chunar;ì¹ÂŞÄÇÌáÀû;;;;;;;;;;;;;x
b_vindhyachal;ÆµÍÓì¹ÂŞ;;;;;;;;;;;;;x
b_kantit;½¨Ìáµ×;;;;;;;;;;;;;x
c_munda;ŞÑÙ¢;;;;;;;;;;;;;x
c_munda_adj;ŞÑÙ¢;;;;;;;;;;;;;x
b_chutia;ì¹ÓôÌá°¢;;;;;;;;;;;;;x
b_ratu;ÂŞ¶µ;;;;;;;;;;;;;x
b_marang_buru;Ä¦ÀÃåÈ²¹Â¬;;;;;;;;;;;;;x
c_jharkand;ê^ÂŞ¸ÉÍÓ;;;;;;;;;;;;;x
c_jharkand_adj;ê^ÂŞ¸ÉÍÓ;jharkand;;;;;;;;;;;;x
b_koriya;‘xÀûÒ®;;;;;;;;;;;;;x
b_kandra;½¨ÍÓÂŞ;;;;;;;;;;;;;x
b_ambikapur;°¢Ä¦ÅşåÈ³Ç;;;;;;;;;;;;;x
c_damin_i_koh;ê¼Ãñ;;;;;;;;;;;;;x
c_damin_i_koh_adj;ê¼Ãñ;;;;;;;;;;;;;x
b_deogarh2;ÌáÎÚ±¤;;;;;;;;;;;;;x
b_shikarji;ÊªåÈÂŞêÈ;;;;;;;;;;;;;x
c_rajrappa;ÂŞÉİÂŞ²¨;;;;;;;;;;;;;x
c_rajrappa_adj;ÂŞÉİÂŞ²¨;rajrappa;;;;;;;;;;;;x
b_rajrappa;ÂŞÉİÂŞ²¨;;;;;;;;;;;;;x
b_kenduli;ÒÕÄÇÍ·Àæ;;;;;;;;;;;;;x
c_magadha;Ä¦½ÒÍÓ;;;;;;;;;;;;;x
c_magadha_adj;Ä¦½ÒÍÓ;magadha;;;;;;;;;;;;x
b_pataliputra;»ªÊÏ³Ç;;;;;;;;;;;;;x
b_odantapuri;·ÉĞĞËÂ;;;;;;;;;;;;;x
b_maner;Ä¦ÄÚÂŞ;;;;;;;;;;;;;x
b_barh;ÆÅÂŞ;;;;;;;;;;;;;x
b_bihar_sharif;ÅşÚ­ÂŞĞ»Àï·ò;;;;;;;;;;;;;x
b_rajagrha;ÍõÉá³Ç;;;;;;;;;;;;;x
b_triveni;µÛÁ¦·ÍÄá;;;;;;;;;;;;;x
c_sasaram;Èøæ¶À¶;;;;;;;;;;;;;x
c_sasaram_adj;Èøæ¶À¶;;;;;;;;;;;;;x
b_sasaram;Èøæ¶À¶;;;;;;;;;;;;;x
b_jaund;ÉÆÍÓ;;;;;;;;;;;;;x
b_mundeshwari;ÃÉÌáÊ¬ÆÅÂŞ;;;;;;;;;;;;;x
b_arrah;°¢ÂŞ;;;;;;;;;;;;;x
b_horilnagar;ºôÀûÂŞ³Ç;;;;;;;;;;;;;x
c_rothas;Â¬¶àË¹;;;;;;;;;;;;;x
c_rothas_adj;Â¬¶àË¹;;;;;;;;;;;;;x
b_rohtas;Â¬¶àË¹;;;;;;;;;;;;;x
b_rohtasgarh;Â¬Ú­¶àæ¶±¤;;;;;;;;;;;;;x
b_rohtasan;Â¬Ú­¶àÉ£;;;;;;;;;;;;;x
b_betla;·Í¶àÂŞ;;;;;;;;;;;;;x
b_palamau;²¨ÂŞÄ¦Óô;;;;;;;;;;;;;x
c_mudgagiri;ï÷Ù¤êÈÀå;;;;;;;;;;;;;x
c_mudgagiri_adj;ï÷Ù¤êÈÀå;;;;;;;;;;;;;x
b_mudgagiri;ï÷Ù¤êÈÀå;;;;;;;;;;;;;x
b_kahalgaon;åÈÚ­ÂŞåÈÎÚÄÇ;;;;;;;;;;;;;x
b_campa;ÕÚÄ¦ÂŞ;;;;;;;;;;;;;x
b_vikramasila;ÅşåÈÂŞÄ¦Ë¹ÂŞ;;;;;;;;;;;;;x
b_karnagarh;åÈÂŞ³Ç;;;;;;;;;;;;;x
b_jahnugiri;Ò®Ú­Å«É½;;;;;;;;;;;;;x
b_lakhisarai;ÂŞ¼ªæ¶ÂŞÒÁ;;;;;;;;;;;;;x
c_gaya;Ù¤Ò®;;;;;;;;;;;;;x
c_gaya_adj;Ù¤Ò®;;;;;;;;;;;;;x
b_gaya;Ù¤Ò®;;;;;;;;;;;;;x
b_bodh_gaya;ÆĞÌáÙ¤Ò®;;;;;;;;;;;;;x
b_elahabad;°²À­°¢°ÍµÂ;;;;;;;;;;;;;x
b_nalanda;ÄÇÀÃÍÓ;;;;;;;;;;;;;x
b_sherghati;ÉáÒÄÂŞåÈÌá;;;;;;;;;;;;;x
b_nawada;ÄÇÆÅÍÓ;;;;;;;;;;;;;x
c_kanyakubja;ÇúÅ®³Ç;;;;;;;;;;;;;x
c_kanyakubja_adj;ÇúÅ®³Ç;;;;;;;;;;;;;x
b_kanyakubja;ÇúÅ®³Ç;;;;;;;;;;;;;x
b_jajmau;ê^µoÄ²;;;;;;;;;;;;;x
b_bithor;Åş¶¹ÂŞ;;;;;;;;;;;;;x
b_etawah;ÒÄ¶àÆÅÚ­;;;;;;;;;;;;;x
b_swargdwari;Ê¬ÆÅÂŞåÈÍÓÆÅÀû;;;;;;;;;;;;;x
b_kampil;¸ÊÅşÂŞ;;;;;;;;;;;;;x
b_jai_chandra;êÈì¹ÍÓÂŞ;;;;;;;;;;;;;x
c_lakhnau;ÂäÙ¤ÄÎ;;;;;;;;;;;;;x
c_lakhnau_adj;ÂäÙ¤ÄÎ;lakhnau;;;;;;;;;;;;x
b_lakhnau;ÂäÙ¤ÄÎ;;;;;;;;;;;;;x
b_jasnaul;Ò®æ¶ÄÇÎÚÂŞ;;;;;;;;;;;;;x
b_satrikh;æ¶µÛÁ¦åÈ;;;;;;;;;;;;;x
b_hardoi;Ú­ÂŞ¶¹ÒÁ;;;;;;;;;;;;;x
b_zaidpur;Ô×µÂ³Ç;;;;;;;;;;;;;x
c_kalpi;Ù¤ÂŞÅş;;;;;;;;;;;;;x
c_kalpi_adj;Ù¤ÂŞÅş;;;;;;;;;;;;;x
b_kalpi;Ù¤ÂŞÅş;;;;;;;;;;;;;x
b_jalaun;Ò®ÂŞÓôÄÇ;;;;;;;;;;;;;x
b_lahar;À­Ú­ÂŞ;;;;;;;;;;;;;x
b_oirai;ÎÚÒÁÂŞÒÁ;;;;;;;;;;;;;x
b_kurara;¾ãÂŞÂŞ;;;;;;;;;;;;;x
b_konch;‘xì¹;;;;;;;;;;;;;x
c_bharauli;ÆÅÂ¥Àæ;;;;;;;;;;;;;x
c_bharauli_adj;ÆÅÂ¥Àæ;;;;;;;;;;;;;x
b_bharauli;ÆÅÂ¥Àæ;;;;;;;;;;;;;x
b_manikpur;Ä¦ÄáåÈ³Ç;;;;;;;;;;;;;x
b_lalganj;ÂŞÀæêùê^;;;;;;;;;;;;;x
b_bhadri;ÆÅÍÓÀû;;;;;;;;;;;;;x
c_prayaga;²§ÂŞÒ®Ù¤;;;;;;;;;;;;;x
c_prayaga_adj;²§ÂŞÒ®Ù¤;prayaga;;;;;;;;;;;;x
b_prayaga;²§ÂŞÒ®Ù¤;;;;;;;;;;;;;x
b_daraganj;ÍÓÂŞêùê^;;;;;;;;;;;;;x
b_alopibagh;°¢Â¬ÅşÆÅåÈ;;;;;;;;;;;;;x
b_kausambi;‘xÉÍÃÖ;;;;;;;;;;;;;x
b_chowk;³¯¿Ë;;;;;;;;;;;;;x
b_kara;åÈÂŞ;;;;;;;;;;;;;x
b_dariyabad;´ïÀïÒ®°ÍµÂ;;;;;;;;;;;;;x
c_asni;°¢Ë¹Äá;;;;;;;;;;;;;x
c_asni_adj;°¢Ë¹Äá;;;;;;;;;;;;;x
b_asni2;°¢Ë¹Äá;;;;;;;;;;;;;x
b_bhitargaon;Åş¶àÂŞåÈÎÚÄÇ;;;;;;;;;;;;;x
b_kora;‘xÂŞ;;;;;;;;;;;;;x
b_musanagar;Ä²æ¶³Ç;;;;;;;;;;;;;x
b_shivrajpur;Ê¬ÆÅÂŞê^³Ç;;;;;;;;;;;;;x
b_bindki;ÆµÍÓ¼ª;;;;;;;;;;;;;x
b_khaga;¿¨åÈ;;;;;;;;;;;;;x
c_naimisa;ÄÎÃÖÈø;;;;;;;;;;;;;x
c_naimisa_adj;ÄÎÃÖÈø;;;;;;;;;;;;;x
b_naimisa;ÄÎÃÖÈø;;;;;;;;;;;;;x
b_bahraich;ÆÅÚ­ÂŞÒÁì¹;;;;;;;;;;;;;x
b_gonda;‘xÍÓ;;;;;;;;;;;;;x
b_lakhimpur;ÂŞ½ô³Ç;;;;;;;;;;;;;x
b_sitapur;Ë¹¶à³Ç;;;;;;;;;;;;;x
b_misrikh;ÃÖÊÒÀûåÈ;;;;;;;;;;;;;x
c_sravasti;ÉáÎÀ³Ç;;;;;;;;;;;;;x
c_sravasti_adj;ÉáÎÀ³Ç;;;;;;;;;;;;;x
b_sravasti;ÉáÎÀ³Ç;;;;;;;;;;;;;x
b_barohiya;ÆÅÂ¬õ£Ò®;;;;;;;;;;;;;x
b_jetavana;Ö»ÍÓÁÖ;;;;;;;;;;;;;x
b_amorha;°¢Ä¦ÂŞÚ­;;;;;;;;;;;;;x
b_gorakhnath_math;¹ùÀ­Ç¢ÄÉÌØÉñÃí;;;;;;;;;;;;;x
b_gorakhpur;¹ùÀ­Ç¢³Ç;;;;;;;;;;;;;x
b_maghar;Ä¦åÈÂŞ;;;;;;;;;;;;;x
c_ayodhya;°¢ÓâÍÓ;;;;;;;;;;;;;x
c_ayodhya_adj;°¢ÓâÍÓ;ayodhya;;;;;;;;;;;;x
b_ayodhya;°¢ÓâÍÓ;;;;;;;;;;;;;x
b_ramkot;À¶‘x¶à;;;;;;;;;;;;;x
b_ram_janmabhoomi;ÂŞÄ¦½µµ®´¦;;;;;;;;;;;;;x
b_nageshwarnath;ÄÇÒÕÊ¬ÆÅÂŞÄÇ¶à;;;;;;;;;;;;;x
b_hanuman_garhi;¹şÅ«ÂüÙ¤ÂŞõ£;;;;;;;;;;;;;x
b_faizabad;·¨Ôú°ÍµÂ;;;;;;;;;;;;;x
b_sarairasi;ÈøÂŞÒÀÂŞË¹;;;;;;;;;;;;;x
c_mahoba;Ä¦ºôÆÅ;;;;;;;;;;;;;x
c_mahoba_adj;Ä¦ºôÆÅ;;;;;;;;;;;;;x
b_mahoba;Ä¦ºôÆÅ;;;;;;;;;;;;;x
b_chitrakuta;Ö§¶àÂŞğ¯¶à;;;;;;;;;;;;;x
b_hamirpur;Ú­ÃÖÂŞ³Ç;;;;;;;;;;;;;x
b_ajaigarh;°¢ê^±¤;;;;;;;;;;;;;x
b_rath;ÂŞÌá;;;;;;;;;;;;;x
c_kalanjara;Ù¤À¼ê^ÂŞ;;;;;;;;;;;;;x
c_kalanjara_adj;Ù¤À¼ê^ÂŞ;;;;;;;;;;;;;x
b_kalinjar;ôÉÁêê^ÂŞ;;;;;;;;;;;;;x
b_khajuraho;åÈÖÜÄÇÚ­;;;;;;;;;;;;;x
b_jayapura;ê^Ò®³Ç;;;;;;;;;;;;;x
b_bhatta;°Ï¶à;;;;;;;;;;;;;x
b_panna;°ãÄÇ;;;;;;;;;;;;;x
b_devendranagar;Ìá·ÍÄÇÍÓÂŞ³Ç;;;;;;;;;;;;;x
c_damoh;Ù¢Ä²;;;;;;;;;;;;;x
c_damoh_adj;Ù¢Ä²;;;;;;;;;;;;;x
b_damoh;Ù¢Ä²;;;;;;;;;;;;;x
b_dhamoni;Ù¢Ä²Äá;;;;;;;;;;;;;x
b_nohta;Å«Ú­¶à;;;;;;;;;;;;;x
b_singrampur;Ë¹ÄÇÙ¤ÂŞ³Ç;;;;;;;;;;;;;x
b_narsinghgarh;ÄÇÂŞË¹ÄÇåÈ±¤;;;;;;;;;;;;;x
c_gurgi;¹ÅÂ¬êÈ;;;;;;;;;;;;;x
c_gurgi_adj;¹ÅÂ¬êÈ;;;;;;;;;;;;;x
b_gurgi;¹ÅÂ¬êÈ;;;;;;;;;;;;;x
b_satna;Èø¶àÄÇ;;;;;;;;;;;;;x
b_bathgahora;ÆÅ¶àåÈºôÂŞ;;;;;;;;;;;;;x
b_chandrehi;ì¹ÍÓÀæõ£;;;;;;;;;;;;;x
c_delhi;µÂÀï;;;;;;;;;;;;;x
c_delhi_adj;µÂÀï;delhiite;;;;;;;;;;;;x
b_indraprastha;ÒòÍÓÂŞ³Ç;;;;;;;;;;;;;x
b_dhilika;ÌáÀæåÈ;;;;;;;;;;;;;x
b_mehrauli;ßãÚ­ÂŞÓôÀæ;;;;;;;;;;;;;x
b_lalkot;À­¶û¿ÆÌØ;;;;;;;;;;;;;x
b_narela;ÄÇÀæÂŞ;;;;;;;;;;;;;x
b_siri;Ë¹Àû;;;;;;;;;;;;;x
b_jahanpanah;¼ÖººÅÁÄÇºÕ;;;;;;;;;;;;;x
b_lori_berd;ÂÜÀò±¤;;;;;;;;;;;;;x
b_dzegh;µÏÈö¸ñ;;;;;;;;;;;;;x
b_dmanis;µÏÂüÄáË¹;;;;;;;;;;;;;x
b_agarak;°¢¼ÓÀ­¿Ë;;;;;;;;;;;;;x
b_hovk;ºÎ¸£;;;;;;;;;;;;;x
b_erkan;¶ò¶øº±;;;;;;;;;;;;;x
c_hastinapura;Ïó³Ç;;;;;;;;;;;;;x
c_hastinapura_adj;Ïó³Ç;;;;;;;;;;;;;x
b_hastinapura;Ïó³Ç;;;;;;;;;;;;;x
b_pandeshwar;°ãÌáÊ¬ÆÅÂŞ;;;;;;;;;;;;;x
b_pankot;°ã‘x¶à;;;;;;;;;;;;;x
b_indrasthana;ÒòÍÓÂŞÏ¤ê¼ÄÇ;;;;;;;;;;;;;x
b_mirath;ÃÖÂŞ¶à;;;;;;;;;;;;;x
b_baran;ÆÅÀ¼;;;;;;;;;;;;;x
b_hapur;Ú­Àû³Ç;;;;;;;;;;;;;x
c_sthanisvara;Ï¤ê¼ÄáÊÒ·¥ÂŞ;;;;;;;;;;;;;x
c_sthanisvara_adj;Ï¤ê¼ÄáÊÒ·¥ÂŞ;;;;;;;;;;;;;x
b_saharanpur;æ¶Ú­À¼³Ç;;;;;;;;;;;;;x
b_sthanisvara;Ï¤ê¼ÄáÊÒ·¥ÂŞ;;;;;;;;;;;;;x
b_shakumbhri_devi;Å®ÉñÉá¾ãÄ¦ÆÅÀû¾Ó´¦;;;;;;;;;;;;;x
b_sirhind;Î÷¶ûĞËµÂ;;;;;;;;;;;;;x
b_karnal;åÈÂŞÄÇÂŞ;;;;;;;;;;;;;x
b_samana;æ¶Ä¦ÄÇ;;;;;;;;;;;;;x
b_panipat;²¨Äá°Ï;;;;;;;;;;;;;x
c_hisar;Ï£Èø;;;;;;;;;;;;;x
c_hisar_adj;Ï£Èø;;;;;;;;;;;;;x
b_asigarh;°¢Ë¹±¤;;;;;;;;;;;;;x
b_asika;°¢Ë¹åÈ;;;;;;;;;;;;;x
b_surajkund;ËÕÂŞê^¹±ÍÓ;;;;;;;;;;;;;x
b_rohtak;Â¬Ú­´ïRohtak;;;;;;;;;;;;;x
b_hisar;Ï£Èø;;;;;;;;;;;;;x
b_kalanaur;åÈÂŞÄÇÓôÂŞ;;;;;;;;;;;;;x
b_agroha;°¢åÈÂ¬Ú­;;;;;;;;;;;;;x
c_tribandapura;µÛÀû°ãÙ¢³Ç;;;;;;;;;;;;;x
c_tribandapura_adj;µÛÀû°ãÙ¢³Ç;tribandapurane;;;;;;;;;;;;x
b_tribandapura;µÛÀû°ãÙ¢³Ç;;;;;;;;;;;;;x
b_sunam;ĞëÄÏ;;;;;;;;;;;;;x
b_jaintpuri;êÈÄÇ¶à³Ç;;;;;;;;;;;;;x
b_kartikeya;Ù¤ÂŞÌáÒÕÒ®;;;;;;;;;;;;;x
b_amin;°¢ãÉ;;;;;;;;;;;;;x
c_sarasvati;æ¶ÂŞÊÒ·¥µ×;;;;;;;;;;;;;x
c_sarasvati_adj;æ¶ÂŞÊÒ·¥µ×;sarasvatie;;;;;;;;;;;;x
b_sarasvati;æ¶ÂŞÊÒ·¥µ×;;;;;;;;;;;;;x
b_bhadra;ÆÅµÂÀ­;;;;;;;;;;;;;x
b_bhatnir;ÆÅÌáÄá;;;;;;;;;;;;;x
b_tarain;¶àÂŞÒò;;;;;;;;;;;;;x
c_mathura;ï÷İËÂŞ;;;;;;;;;;;;;x
c_mathura_adj;ï÷İËÂŞ;mathurane;;;;;;;;;;;;x
b_mathura;ï÷İËÂŞ;;;;;;;;;;;;;x
b_krishnajanmabhoomi;¼ªÀûÄÇÑ®Ä¦Ú­ÃÖ;;;;;;;;;;;;;x
b_govardhan;¸çÍß¶ûµ¤;;;;;;;;;;;;;x
b_vrindavan;ÎÂ´ïÎÄ;;;;;;;;;;;;;x
b_mankameshwar;ÃÉÙ¤ÄªÉáÍß;;;;;;;;;;;;;x
b_agra;°¢¸ñÂŞ;;;;;;;;;;;;;x
b_khanwa;º¹Íß;;;;;;;;;;;;;x
b_dhanauli;Ú­Å¬Àû;;;;;;;;;;;;;x
c_kol;‘xÂŞ;;;;;;;;;;;;;x
c_kol_adj;‘xÂŞ;kol;;;;;;;;;;;;x
b_dor;¶µ¶û;;;;;;;;;;;;;x
