;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
TITLE_EMPIRE_CREATION_PIETY_COST;ÄãĞèÒª§R$COST$§£¡$PIETYNAME$À´´´½¨Ò»¸öµÛ¹ú¡£;Vous avez besoin de §R$COST$§! de $PIETYNAME$ pour créer un empire.;Ihr braucht §R$COST$§! $PIETYNAME$, um ein Reich zu erschaffen.;;Necesitas §R$COST$§! de $PIETYNAME$ para crear un Imperio.;;;;;;;;;x
muslim_invasion_desc;§Y$TARGET$§£¡²»ÊÇÕæÕıµÄĞÅÍ½¡ª¡ª¡ª¡ªÕâÊÇ§Y$CLAIMANT$§£¡Ïò§Y$TITLE$§£¡¿ªÕ½µÄÀíÓÉ£¡Èç¹û³É¹¦£¬§Y$TARGET$§£¡ÔÚ§Y$TITLE$§£¡µÄÒ»ÇĞÁìÍÁ½«»á±»Õ¼Áì»òÕß¸½Ó¹¡£;§Y$TARGET$§! ne suit pas la vraie foi - c'est suffisant pour que §Y$CLAIMANT$§! envahisse le §Y$TITLE$§!. En cas de succès, tout ce que contrôle §Y$TARGET$§! dans le §Y$TITLE$§! sera capturé ou vassalisé.;§Y$TARGET$§! gehört nicht dem wahren Glauben an - was Grund genug für §Y$CLAIMANT$§! ist, um eine Invasion zu starten. Sollte er Erfolg haben, so wird aller Besitz von §Y$TARGET$§! innerhalb vom §Y$TITLE$§! übernommen oder vasallisiert.;;§Y$TARGET$§! no es de la verdadera fe - por lo cual §Y$CLAIMANT$§! debe invadir el §Y$TITLE$§!. De tener éxito, todo lo que §Y$TARGET$§! controle dentro del §Y$TITLE$§! será anexionado o vasallizado.;;;;;;;;;x
duke_female_iranian;¼ÑÀö;Emira;Emirin;;Emira;;;;;;;;;x
count_female_iranian;Ğ»ºÕ°¬¹şÂõµÂ;Cheika;Shaykhah;;Jequesa;;;;;;;;;x
baron_female_iranian;ÍßÀûÑÇ;Walia;Wâlia;;Valía;;;;;;;;;x
count_female_arabic;Ğ»ºÕ°¬¹şÂõµÂ;Cheika;Shaykhah;;Jequesa;;;;;;;;;x
baron_female_arabic;ÍßÀûÑÇ;Walia;Wâlia;;Valía;;;;;;;;;x
king_female_turkish;ÈöÁ¦Ì¹;Sultane;Sultanin;;Sultana;;;;;;;;;x
duke_female_turkish;±´ÀÕ°ÍÑå;Beylerbégum;Begum;;Beylerbeya;;;;;;;;;x
count_female_turkish;°ÍÑå;Kontes;Bayan;;Beya;;;;;;;;;x
baron_female_turkish;°ÍÑå;Timariota;Timarota;;Timariota;;;;;;;;;x
job_chancellor_west_african;´ó×Ü¶½;Grand vizir;Großwesir;;Gran Visir;;;;;;;;;x
emperor_arabic;´óÉ³Íõ;Badshah;Badshah;;Badshah;;;;;;;;;x
CALIPHA;¹şÀï·¢;Califat;Kalifin;;Califa;;;;;;;;;x
PIETY_LAW_PASSED_SETUP;ÖÆ¶©ÄÂË¹ÁÖµÄ·¨ÂÉ;Loi musulmane instituée;Muslimisches Gesetz eingeführt;;Ley Musulmana Aprobada;;;;;;;;;x
PIETY_LAW_PASSED_LOG;§Y$RULER$§£¡ÔÚ§Y$TITLE$§£¡ÖÆ¶©ÁË§Y$LAW$§£¡·¨¡£;§Y$RULER$§! a institué la loi §Y$LAW$§! en §Y$TITLE$§!.;§Y$RULER$§! hat das §Y$LAW$§! Gesetz in §Y$TITLE$§! eingeführt.;;§Y$RULER$§! ha instituido la  ley §Y$LAW$§! en §Y$TITLE$§!.;;;;;;;;;x
DISBAND_EVENT_FORCES;ÓÉÊÂ¼şËù²úÉúµÄ¾ü¶ÓÒÑ¾­±»½âÉ¢;Démobiliser les troupes créées par un évènement;Durch Ereignis erschienene Truppen werden aufgelöst;;Disolver las tropas creadas por evento;;;;;;;;;x
iqta_contract;±øÒÛ;Levée (iqtâ);Iqta Wehrpflichtige;;Leva Iqtá;;;;;;;;;x
iqta_contract_desc;ÒÁ¿ËËşÕ÷Ä¼·¨¿ØÖÆÁËÕ÷Ä¼µÄ·¶Î§Òò´ËÄÂË¹ÁÖµÄÖîºîÁìÖ÷±ØĞëÎªËûÃÇµÄ¾ıÖ÷·şÎñ¡£;En gouvernement de type iqtâ les lois de conscription déterminent le pourcentage de troupes que les vassaux doivent fournir à leur seigneur lige.;Das Iqta Wehrpflichtigenrecht regelt, welchen Anteil ihrer Wehrpflichtigen muslimische Vasallen nominell ihren Herren zur Verfügung stellen müssen.;;La ley de levas Iqtá determina la proporción de leva con la que los vasallos Musulmanes tienen que proveer a sus señores.;;;;;;;;;x
iqta_contract_0;×îµÍ±øÒÛ;Levée minimale (iqtâ);Minimale Iqta Wehrpflichtige;;Leva Iqtá mínima;;;;;;;;;x
iqta_contract_0_option;×îµÍ;Min.;Min;;Mín.;;;;;;;;;x
iqta_contract_0_desc;ÁìÖ÷ĞèÏò¾ıÖ÷Ìá¹©¹ı³¬°ëÊıµÄ±øÔ±¡£;Les vassaux doivent mettre à votre disposition le minimum de leurs troupes.;Vasallenfürsten müssen euch nur einen Großteil ihrer Wehrpflichtigen zur Verfügung stellen.;;Los señores vasallos deben proporcionar la mayoría de sus levas.;;;;;;;;;x
iqta_contract_1;µÍ±øÒÛ;Levée faible (iqtâ);Wenig Iqta Wehrpflichtige;;Leva Iqtá pequeña;;;;;;;;;x
iqta_contract_1_option;µÍ;Faible;Wenig;;Pequeña;;;;;;;;;x
iqta_contract_1_desc;ÁìÖ÷¿ÉÒÔÎª×Ô¼º±£Áô¹Ø¼üµÄ±øÔ±¡£;Les vassaux peuvent conserver sous leurs ordres un nombre important de troupes.; Vasallenfürsten behalten einen Großteil ihrer Wehrpflichtigen für sich selbst.;;Los señores vasallos pueden conservar una parte significativa de sus levas.;;;;;;;;;x
iqta_contract_2;ÖĞµÈ±øÒÛ;Levée normale (iqtâ);Normale Iqta Wehrpflichtige;;Leva Iqtá normal;;;;;;;;;x
iqta_contract_2_option;ÖĞµÈ;Normale;Normal;;Normal;;;;;;;;;x
iqta_contract_2_desc;ÁìÖ÷¿ÉÒÔÔÚ×¤¾üÍâ±£ÁôÒ»·İ»ú¶¯±øÁ¦¡£;Les vassaux ne conservent que de petites escortes, en plus de leurs garnisons.;Vasallenfürsten behalten zusätzlich zu ihren Garnisonen ein kleines mobiles Gefolge.;;Los señores vasallos conservan un pequeño séquito itinerante además de sus tropas.;;;;;;;;;x
iqta_contract_3;×î¸ß±øÒÛ;Levée maximale (iqtâ);Maximale Iqta Wehrpflichtige;;Leva Iqtá máxima;;;;;;;;;x
iqta_contract_3_option;×î¸ß;Max.;Max;;Máx.;;;;;;;;;x
iqta_contract_3_desc;ÁìÖ÷ÓĞÒåÎñÌá¹©È«²¿±øÔ±¡£;Les vassaux sont tenus de mettre à disposition toutes leurs troupes.;Vasallenfürsten müssen alle ihre Wehrpflichtigen zur Verfügung stellen.;;Los señores vasallos están obligados a proporcionar todas sus levas.;;;;;;;;;x
iqta_tax;ÒØË°;Impôts (iqtâ);Iqta Besteuerung;;Impuesto Iqtá;;;;;;;;;x
iqta_tax_desc;²»Í¬ÓÚ»ù¶½½ÌµÄ·â½¨ÁìÖ÷£¬ÖîºîÁìÖ÷ÄÂË¹ÁÖÊÇ²»±»ÃâË°µÄ£¬²»¹ıËûÃÇ±ÈÆ½ÃñÄÉË°ÒªÉÙ¡£;Contrairement aux nobles de religion chrétienne, les vassaux musulmans ne sont pas exemptés de payer un impôt, bien qu'il soit moindre que celui des bourgeois;Im Gegensatz zu christlichen feudalen Fürsten sind muslimische Vasallenfürsten nicht von Steuerzahlungen befreit. Sie müssen jedoch weniger zahlen als Städte.;;A diferencia de los señores feudales Cristianos, los vasallos de los señores Musulmanes no están exentos de pagar impuestos, pero pagan menos que los burgueses.;;;;;;;;;x
iqta_tax_0;×îµÍÒØË°;Exonération (iqtâ);Minimale Iqa Besteuerung;;Impuesto Iqtá mínimo;;;;;;;;;x
iqta_tax_0_option;ÎŞ;Aucun;Keine;;Sin impuestos;;;;;;;;;x
iqta_tax_0_desc;Ãâ³ıÁìÖ÷µÄÒØË°¡ª¡ªÕâÊÇËûÃÇËùÏ²»¶µÄÑù×Ó¡£;Les vassaux sont exonérés de payer les impôts - ils aiment bien cela.;Vasallenfürsten sind sehr zu ihrer Freude von der Steuer befreit.;;Los señores feudales están exentos de impuestos. A los señores vasallos les gusta este sistema.;;;;;;;;;x
iqta_tax_1;µÍÒØË°;Impôt faible (iqtâ);Geringe Iqta Steuerabgaben;;Impuesto Iqtá pequeño;;;;;;;;;x
iqta_tax_1_option;µÍ;Faible;Gering;;Pequeño;;;;;;;;;x
iqta_tax_1_desc;ÎªÁËÈÃ¹ú¼Ò»ñµÃ¸ü´óµÄÀûÒæ£¬ÁìÖ÷±»ÒªÇó¸¶³öÎ¢Ğ¡µÄ´ú¼Û¡£ËûÃÇÆÚÍûÈç´Ë¡£;Les vassaux sont tenus de verser une petite contribution financière pour le bien du pays. Ils s'y attendent.;Vasallenfürsten müssen für das allgemeine Wohl des Reichs einen geringen finanziellen Beitrag leisten. Dies ist die erwartete Regelung.;;Se espera que los señores feudales realicen una pequeña contribución financiera por el bien del reino. Esperan eso.;;;;;;;;;x
iqta_tax_2;¸ßÒØË°;Impôt élevé (iqtâ);Hohe Iqta Steuerabgaben;;Impuesto Iqtá alto;;;;;;;;;x
iqta_tax_2_option;¸ß;Élevé;Hoch;;Alto;;;;;;;;;x
iqta_tax_2_desc;ÎªÁËÈÃ¹ú¼Ò»ñµÃ¸ü´óµÄÀûÒæ£¬ÁìÖ÷±»ÒªÇó×ö³ö¹Ø¼üµÄ¹±Ï×¡£ËûÃÇ»á¶Ô´ËÂÔ¸ĞÊ§Íû¡£;Les vassaux sont tenus de verser une contribution substantielle pour le bien du pays, ce qu'ils n'apprécient pas vraiment.;Vasallenfürsten müssen für das allgemeine Wohl des Reichs einen beträchtlichen finanziellen Beitrag leisten. Davon sind sie leicht enttäuscht.;;Se espera que los señores feudales realicen una contribución financiera sustanciosa por el bien del reino. Esta ley no les agrada mucho.;;;;;;;;;x
iqta_tax_3;×î¸ßÒØË°;Impôt lourd (iqtâ);Harte Iqta Steuerabgaben;;Impuesto Iqtá severo;;;;;;;;;x
iqta_tax_3_option;×î¸ß;Lourd;Streng;;Severo;;;;;;;;;x
iqta_tax_3_desc;ÎªÁËÈÃ¹ú¼Ò»ñµÃ¸ü´óµÄÀûÒæ£¬ÁìÖ÷±»ÒªÇó¸¶³ö¾Ş´óµÄ´ú¼Û¡£ËûÃÇ»á¶Ô´Ë·Ç³£Ê§Íû¡£;Les vassaux sont tenus de verser une lourde contribution financière pour le bien du pays, ce qu'ils n'apprécient vraiment pas.;Vasallenfürsten müssen für das allgemeine Wohl des Reichs einen großen finanziellen Beitrag leisten. Außerdem möchten sie ihre allgemeine Enttäuschung über diese Sachlage zu Ausdruck bringen.;;Se espera que los señores feudales realicen una gran contribución financiera por el bien del reino. Están muy descontentos hacia este sistema.;;;;;;;;;x
controls_mecca_medina;¿ØÖÆ§YÂó¼Ó§£¡Óë§YÂóµØÄÇ§£¡\n;Contrôle §YLa Mecque§! et §YMédine§!\n;Kontrolliert §YMekka§! und §YMedina§!\n;;Controla §YMecca§! Y §YMedina§!\n;;;;;;;;;x
controls_jerusalem_damascus_baghdad;¿ØÖÆ§YÒ®Â·ÈöÀä§£¡£¬§Y´óÂíÊ¿¸ï§£¡ÒÔ¼°§Y°Í¸ñ´ï§£¡\n;Contrôle §YJérusalem§!, §YDamas§! et §YBaghdad§!\n;Kontrolliert §YJerusalem§!, §YDamaskus§! und §YBagdad§!\n;;Controla §YJerusalem§!, §YDamascus§! y §YBaghdad§!\n;;;;;;;;;x
controls_kaliopolis_thrake;¿ØÖÆ§Y¿¨Àû°Â²¨ÀûË¹§£¡Óë§YÉ«À×Ë¹§£¡\n;Contrôle §YKaliopolis§! et §YThrace§!\n;Kontrolliert §YKallipolis§! und §YThrakien§!;;Controla §YKaliopolis§! y §YThrake§!\n;;;;;;;;;x
jizya_tax;ÈËÍ·Ë°;Djizîa (impôt);Dschizya Besteuerung;;El impuesto Yizia;;;;;;;;;x
desc_jizya_tax;"Ò»ÏîÕë¶Ô·ÇÄÂË¹ÁÖÈË¿ÚµÄË°ÊÕ£¬Ë°¶îÒª±ÈÄÂË¹ÁÖËù½ÉÄÉµÄ¼ÃÆ¶Ë°¸ß£¬ÓÉ´ËÔö¼ÓÁË×ÜÌåË°ÊÕÊÕÈë";Impôt spécifique pour les non musulmans. Cet impôt est plus important que le Zakât (aumône) payé par les musulmans et augmente par conséquent les revenus provenant des impôts;Eine Besteuerung der nicht-muslimischen Bevölkerung. Diese Steuer ist höher als der Zakat, den Muslime zahlen und erhöht deshalb das Steueraufkommen.;;La Yizia es un impuesto dirigido a la población no-Musulmana. Este impuesto es mayor que el Azaque pagado por los Musulmanes y por consiguiente aumenta los ingresos provinciales por impuestos.;;;;;;;;;x
INTERACTION_CANNOT_TRANSFER_DUKES_TO_NON_DJ;¹«¾ôºÍ¹«¾ôÒÔÉÏµÄÁìÖ÷Ö»ÄÜ×ªÒÆ¸øËûÃÇµÄ·¨Àí¾ıÖ÷;Les ducs et ceux ayant des titres de plus haut rang ne peuvent être transférés que sous le contrôle de leur seigneur de jure;Fürsten und höhere Ränge können nur an ihre de jure-Herrscher übertragen werden;;Los Duques y títulos de mayor rango sólo pueden ser transferidos a su señor de iure;;;;;;;;;x
ARRANGE_BETROTHAL_INTERACTION_MUSLIM;ÌáÒé§Y[ActorExtra.GetTitledFirstName]§WÓë§Y[RecipientExtra.GetTitledFirstName]§W¶©Á¢»éÔ¼¡£;Proposez que §Y[ActorExtra.GetTitledFirstName]§W et §Y[RecipientExtra.GetTitledFirstName]§W se fiancent.;Ein Verlöbnis von §Y[ActorExtra.GetTitledFirstName]§W und §Y[RecipientExtra.GetTitledFirstName]§W vorschlagen.;;Propón que §Y[ActorExtra.GetTitledFirstName]§W y §Y[RecipientExtra.GetTitledFirstName]§W se comprometan.;;;;;;;;;x
